Time,x,y
1682349113.4812787,7.485831522373865,1.357045521296729
1682349113.5235174,3.916085836980324,0.05066869436251609
1682349113.582849,9.2928983674345,-0.23378675120124726
1682349113.635186,7.868441569544979,1.9108122391073437
1682349113.6787245,2.173205515714559,-3.2966380003781306
1682349113.7332878,3.3029172654987526,-3.336273037013582
1682349113.7879915,5.515889111558969,0.7080297299595992
1682349113.8326871,7.315986601375899,0.31461800289468417
1682349113.8786523,6.761140324227347,-0.4566595315242208
1682349113.937425,6.394579889890139,2.136461008061839
1682349113.9821153,6.177552181605401,-0.27189856520885036
1682349114.0318246,1.9590427011038702,-2.128198262339337
1682349114.0907404,1.7015637574053226,1.0676539565521166
1682349114.1341124,5.416426155792898,0.6397815958533457
1682349114.1896415,2.0461056599221132,1.4297324932814945
1682349114.228494,3.9245570059051733,0.005473066201607701
1682349114.2850554,7.045676950800296,0.4693787417839882
1682349114.3504872,4.1864151213838445,-2.177606896100655
1682349114.3697693,5.446572111918815,1.8872669596433445
1682349114.4325926,6.183268299492433,-1.9761644638116187
1682349114.5037568,8.311475143240822,-0.608192060414446
1682349114.5343673,4.365968884419283,0.9089406349522196
1682349114.5762057,4.0912985798061,5.019864911180693
1682349114.6313868,6.127952021529188,-0.5409312376516657
1682349114.6794426,4.133182955393021,0.6723131873982958
1682349114.7409005,3.5105437961344297,3.459199400354973
1682349114.7744658,5.145436193358192,4.848552573158026
1682349114.8356416,7.044258555110471,-0.17460274668713716
1682349114.8914735,1.926870760385739,3.120293600364641
1682349114.9393883,3.590357579756467,0.06504789692756874
1682349115.0084453,7.688013111970495,1.4997775130880293
1682349115.0417361,5.672832301213044,0.15593938078310732
1682349115.086324,6.0049163746869985,1.065953721170256
1682349115.1374955,5.585292093635623,2.4979220523734114
1682349115.1816115,6.352563876953467,-0.38891962566453264
1682349115.2284253,5.020989677377181,0.046867850181630644
1682349115.2955077,-0.12858755545080225,1.1730637017391499
1682349115.3336082,7.36539024724428,-0.09115451911094086
1682349115.3907728,5.200743891124067,1.4598343448938715
1682349115.4313025,5.98479821399845,4.247648680250843
1682349115.47398,7.277363857742746,1.1368454871763956
1682349115.5277357,6.360848310200631,0.4287220777672689
1682349115.5886395,3.1469776629570845,0.7808893437702419
1682349115.633687,3.4130783163041087,2.2807583993970066
1682349115.6798728,4.214027964079991,2.896324348045707
1682349115.7305822,3.022515142011671,3.268792182510798
1682349115.7826204,5.621634582256809,4.523629348335181
1682349115.829373,12.574616595356336,5.303585501568004
1682349115.906315,6.572736302951699,2.4140492863507337
1682349115.9352727,7.202753842928431,4.177907775354354
