Time,x,y,v_x,v_y
1681996588.7201319,4.39401250641958,0.9972341761526918,0.7282059310985359,0.8899746056456543
1681996588.7902818,4.4304228029745065,1.0417329064349745,0.7282059310985359,0.8899746056456543
1681996588.8311603,4.743342405488934,0.8609129177912536,1.0229156470468075,0.6476659180768729
1681996588.8897831,4.794488187841274,0.8932962136950973,1.0229156470468075,0.6476659180768729
1681996588.9276385,5.257571798190609,1.2474981661089553,1.4700700672004101,0.9967955158944914
1681996588.9877753,5.33107530155063,1.29733794190368,1.4700700672004101,0.9967955158944914
1681996589.0441725,5.274828009845898,0.942599931298199,1.3302866585067012,0.5552485614587874
1681996589.0793395,5.1440052832771705,1.0433960121261239,1.1171051084077583,0.6341461965183806
1681996589.1280882,5.199860538697559,1.075103321952043,1.1171051084077583,0.6341461965183806
1681996589.184524,5.216631573581689,1.5021863111963287,1.075029724714011,1.0597804598209137
1681996589.226965,5.4526656228649895,1.4771231286702442,1.2655717074484931,0.9781916246225095
1681996589.2889469,5.345853561802907,1.6115228670349704,1.0904272807959163,1.0662218888932056
1681996589.3357015,5.420217370279568,1.7986158547640914,1.0441336533085088,1.4360691345144767
1681996589.3779953,5.35104621995171,1.7940514408971593,0.9969033035195964,1.4080926383994348
1681996589.4704273,5.233094951343918,1.7988818425030089,0.9257736868363726,1.380295445328267
1681996589.4788053,5.238705702592497,1.8056432993167997,0.9078500781393578,1.3528652397741392
1681996589.6104312,5.24730642322107,1.6914686023677734,0.8910929584849452,1.2700547581460362
1681996589.6104333,5.291861071145317,1.7549713402750753,0.8910929584849452,1.2700547581460362
1681996589.6468668,5.149825920202484,1.5413329731593743,0.8024531422463964,1.1382523070581014
1681996589.6852424,5.237995932808779,1.4725958704047208,0.8259331101421035,1.076849315843735
1681996589.7208447,5.2747917635747115,1.3294151686868105,0.8236960388837845,0.9789217379872238
1681996589.8283195,5.315976565518901,1.3783612555861717,0.8236960388837845,0.9789217379872238
1681996589.8288457,5.205244384069399,1.6641510563251538,0.800599873408108,1.1930076536117225
1681996589.8762882,5.157522286110237,1.6839661937394665,0.7695353981790344,1.178905870203049
1681996589.9353755,5.265347894813642,1.7003497657877882,0.7947799133204436,1.163412459778799
1681996589.977747,5.245269338685816,1.7353272884563784,0.7724510578575053,1.1547548773592562
1681996590.0469074,5.279251907574666,1.8308928417815102,0.7706794891991116,1.169197720608689
1681996590.0734236,5.1763995787878425,1.9582936654261707,0.7155934189133105,1.19605806880209
1681996590.126428,5.247891048013812,2.050196446840513,0.729761649454123,1.2087933129894934
1681996590.2012239,5.217949013754755,2.252736204334809,0.7029764676067182,1.266089265305299
1681996590.3384826,5.2530978371350905,2.316040667600074,0.7029764676067182,1.266089265305299
1681996590.4895046,5.175788416763983,2.3657915481456935,0.6525165487422621,1.2337343504094984
1681996590.5407374,5.208414244201096,2.4274782656661684,0.6525165487422621,1.2337343504094984
1681996590.601295,5.241040071638209,2.4891649831866434,0.6525165487422621,1.2337343504094984
1681996590.6555538,5.28152274129856,2.4751441569695776,0.6551623043494685,1.2082401820578688
