Time,x,y
1681996588.7360487,3.7266390613313725,2.8320794512680294
1681996588.7612371,3.904288934212385,-1.574266730684964
1681996588.8228345,8.085004563148264,-0.05615539694901839
1681996588.8723886,6.331032193312962,2.598516722928518
1681996588.9072094,7.1086909916177,2.2545941232915276
1681996588.976378,5.612353035254754,-2.8825425956822945
1681996589.0420847,3.839724897752005,1.3547043856391707
1681996589.0660172,3.3050668346285597,1.6716006271122752
1681996589.1095102,4.760624759273879,4.921670494099056
1681996589.184585,6.101774217327637,3.4383287361264125
1681996589.2113752,6.110774024493234,-1.1958343952318506
1681996589.259658,3.809248361493755,2.303129748409891
1681996589.335645,3.1312185273645543,-1.6682332315661426
1681996589.3759398,4.88219561251118,3.3514676815175393
1681996589.4384825,1.6953132559101398,0.36540441935256507
1681996589.4704492,4.355253628326452,0.45543765437547956
1681996589.5560825,4.45302664592749,-2.077032388948649
1681996589.6104608,3.8062351722220837,-0.15077680071023414
1681996589.6104627,2.747936628171557,-2.305308521912145
1681996589.662738,6.1434100026709055,-1.0570110687716783
1681996589.7373586,5.146064462746048,-2.551695335587905
1681996589.7932575,1.02271001146688,2.6841374761042656
1681996589.8283298,4.013603705860874,3.1141135794507537
1681996589.8538306,3.9557571764068613,-0.939051991918926
1681996589.9210744,7.030913582275993,0.5342027669464813
1681996589.9538875,3.671784549965768,1.0824763588107822
1681996590.004537,5.123389285992617,2.7289633453713416
1681996590.0560887,1.6177421357470374,3.616270286107601
1681996590.1216273,6.088193681344347,2.777868171306952
1681996590.161675,3.5756109279453225,5.6273564812196355
1681996590.338397,1.9113183739165245,-0.10986694310738532
1681996590.468504,2.5659031621666433,4.5107401045794315
1681996590.5259483,5.461248917049677,0.3672602380368636
1681996590.6014109,3.2175974859868903,-1.353508674248182
1681996590.655575,5.248787637339354,0.49213252906557214
1681996590.723738,1.9524388131679338,-0.650444154224967
1681996590.7299657,2.873553428139672,-3.161683305372538
1681996590.7693126,7.017024791599926,2.068637601850071
1681996590.8292637,7.521878620465577,-1.3209479893200826
1681996590.874944,2.516401164562518,4.34030076345199
1681996590.9113505,3.488345432329451,1.150465367263076
1681996590.96161,3.5674258528852922,1.6386532765599218
1681996591.0146434,3.3527638953581227,1.632566656429621
1681996591.083342,3.691923006244678,2.9924184465892205
1681996591.125352,7.259420436974779,3.1882343924703274
1681996591.1592891,5.395029516430535,3.3568097248814723
1681996591.232031,5.658370167627442,1.6153228215987052
1681996591.2718537,5.343999337467637,-0.306250680761573
1681996591.3286424,4.501606938469297,3.217106826894451
1681996591.3545814,4.4094945169488575,1.9993950344287974
1681996591.401916,3.550288989775134,2.092653850375468
1681996591.4724216,4.9198022631258125,2.4938281594953886
1681996591.5038466,7.151516265645034,1.0519700300714576
1681996591.5619526,6.606873085511321,3.1275456729477638
1681996591.6084895,4.825244962913346,-2.961252234885847
1681996591.6730025,5.053094448921434,0.6250438046261382
1681996591.7187133,5.262180161152233,1.7879658863834693
1681996591.7663734,6.761414358492965,0.8836821606061283
1681996591.8082337,3.2494555381309014,2.7108214088771017
1681996591.873422,4.462316661216365,1.9782126878252253
1681996591.904131,1.6226821666059688,0.24551531397662996
1681996591.9885428,5.8165955115761685,1.2495464882488707
1681996592.0041945,1.8998872697168547,1.264791371966993
1681996592.0749474,6.738883271225676,2.9390058375545234
1681996592.1683953,5.5357227395841235,-0.15600183106677212
1681996592.1685245,4.997448547773361,1.8705103452113718
1681996592.244403,1.802137240662789,2.501534516983133
1681996592.2547462,1.8144265381731706,2.379656531796771
1681996592.3103704,5.768108310734716,2.322699211434901
1681996592.3550432,10.331958001868802,0.2218371281528031
1681996592.4254284,7.865044671224149,-1.7698911223437848
1681996592.4852445,7.1241343313249725,1.726824295638128
1681996592.5103734,3.8418204701300027,2.545424104339769
1681996592.5686274,4.203386458663534,1.8518987512467397
1681996592.5987337,3.6438864492835616,5.5803961880101856
1681996592.67888,5.400177879292013,1.3528067037216185
1681996592.704359,1.7416055810635416,-0.4716466612219712
1681996592.7663276,-0.110349360267052,2.2983652669991543
1681996592.8380182,5.177985064923492,0.18124709843380016
1681996592.8929331,2.9252521652551025,2.2008722712179414
1681996592.9235344,2.1420868079313635,5.701556312992892
1681996592.9512532,4.272777906319161,-1.0591104756528087
1681996593.0893915,2.7999733900196953,4.667306455553427
1681996593.089402,3.638710330483208,3.692781525117089
1681996593.1761734,7.5220432855348065,2.4766070525073207
1681996593.182489,4.336985500883147,2.675220694303008
1681996593.2113066,5.136296206655114,-1.6901115468720218
1681996593.2887096,3.6162720238939374,-0.28954885679266207
1681996593.3228014,8.524404750055911,-0.41920011119193745
1681996593.3532734,4.768627774086158,3.574838341157455
1681996593.4433274,9.200936064552321,-0.43513599867428443
1681996593.4584928,7.063447926900766,2.7977757093643225
1681996593.498839,1.4044018059425047,4.4793293627947435
1681996593.5760787,3.270151159544649,4.3690442337720246
1681996593.6175213,4.174207617716645,0.06666699121411046
1681996593.6837416,1.5025585914373192,5.709701273880421
1681996593.71292,4.992576335355876,2.822858791058858
1681996593.792698,3.8475369702902924,4.458959286878289
1681996593.823238,5.392268345222693,1.2234415902014966
1681996593.8777509,6.463416011082511,2.1524148560663803
1681996593.9178,3.1744371882095077,4.601076886069029
1681996594.0283709,2.1731518365772824,3.0937275191625777
1681996594.0283732,4.977153873295272,2.817171123835161
1681996594.0518415,4.893692679897258,6.165323364841463
1681996594.1010985,-1.5331788042154697,4.373971517467729
1681996594.1492565,7.319305003588717,3.3934468820283366
1681996594.2335918,5.196416404461115,3.355564813299403
1681996594.251093,4.742192035794145,2.369063209469266
1681996594.313669,4.279061416791142,3.2888345231845135
1681996594.3898256,2.9387995323377343,2.147522608387371
1681996594.4145088,2.617004140391712,1.206700302818578
1681996594.4598207,3.300323090089097,2.3750702932343133
1681996594.5099728,5.281478220671984,3.2289527992732587
1681996594.5604255,1.100244496733183,2.5903753750567695
1681996594.6102698,3.4531928562763112,5.479107082186712
1681996594.6837041,7.7222048067914315,3.691306315796545
1681996594.7112215,5.74336338639234,0.3095050272255988
1681996594.7709742,4.799205499721685,3.644585603952426
1681996594.8113134,5.227258640737453,3.1871441561274163
1681996594.850734,2.4035789270183026,1.8621541987214683
1681996594.8980727,2.0736078635051913,3.502558926740555
1681996594.9547338,2.134448720575473,2.4676655965628598
1681996595.0020459,7.212187320417764,4.976242382392192
1681996595.1270814,3.5307166409629813,3.474058425693937
1681996595.2078674,3.5980827719650272,6.6542557565630105
1681996595.227807,6.131955555843031,3.3604987788285783
1681996595.2567737,5.604767438208426,4.473417362851459
1681996595.2798035,5.264829981609276,2.8080999963598963
1681996595.3116362,4.805924442043908,-0.2674506393754683
1681996595.3716173,6.0803100968035055,4.526507223060381
1681996595.4282815,7.1917454125567035,2.3286382666693433
1681996595.4557261,5.775379120376232,4.282912778279722
1681996595.5014155,3.965430005486905,2.650417088328961
1681996595.57978,6.2804175025408,0.571525197237329
1681996595.6058922,3.7901776287400857,5.169878006697074
1681996595.6592991,4.205928947235673,5.89920355964414
1681996595.706141,5.6072719363446435,4.863676353286083
1681996595.7567,3.466735978473253,1.9522201919088493
1681996595.8016746,6.739144690293397,3.242687349949756
1681996595.8543832,6.342200835409734,4.051679063890532
1681996595.905037,3.0020006009486475,2.108095553493231
1681996595.961242,-1.5873076427677146,5.362587709961723
1681996596.006766,2.2126688674927637,4.455750488421396
1681996596.0599978,5.2699528654385475,3.5890588379609523
1681996596.1101818,4.042464751857387,3.3258076223287203
1681996596.1563752,5.0207888130796885,2.9533106658868573
1681996596.214922,2.8706759231359165,1.989838734855358
1681996596.252386,2.728421734904006,3.456716774831602
1681996596.3206754,3.549729596426899,0.5118788069055311
1681996596.363751,3.471092650615627,0.9142950006857933
1681996596.4138312,2.422259567931124,4.427363849494861
1681996596.464974,2.8997074240195,4.716897350671461
1681996596.5073943,4.176355546320121,5.057727933863153
1681996596.574152,2.296443074598481,-1.171408534990329
1681996596.6156282,6.798147220308319,4.332381585497441
1681996596.6655688,3.842431560631108,6.176125514756979
1681996596.7057133,3.3380435402400384,5.801912923268684
1681996596.7562187,3.946130679864999,5.570204097980229
1681996596.8070939,0.548795474434733,0.8947270733091468
1681996596.855223,4.475691663991203,-0.1732126571338113
1681996596.9121604,6.47131505376395,2.9566417185737075
1681996596.951433,4.155699221398536,2.229222147521279
1681996597.008776,4.6559524727907995,3.441028152567549
1681996597.0583584,4.151523110965242,4.691837294957884
1681996597.112164,2.249961432016325,5.683491319191064
1681996597.1528132,5.9370756560468605,2.5328441678631246
1681996597.2044137,4.380804606982572,0.9886329682156423
1681996597.2634568,-0.3726792848829681,-0.04498759352224413
1681996597.308186,7.063252066811431,0.6659243573058484
1681996597.37598,4.038424229662965,1.4761378809872445
1681996597.413218,4.459878660903706,2.7549172013218954
1681996597.4586155,3.6840731949882994,1.9348921896489732
1681996597.5019245,2.088624907589053,4.883509001045263
