Time,x,y
1681835238.6001604,0.6016412815384218,-1.541529990373416
1681835238.627572,-1.5456373666437666,4.274797664900765
1681835238.677282,0.8593156962877685,-2.2871262151704426
1681835238.7206643,-3.6924205241870554,0.17379800615184565
1681835238.7771037,0.8481753571234467,3.562091774125366
1681835238.8268116,3.316263384208226,4.677386119830048
1681835238.878039,1.4394494493027197,0.0906017023184682
1681835238.9356303,0.5073139831436224,-0.39390813648144307
1681835238.9769046,3.0941140240315033,2.8289706705191935
1681835239.027702,0.9450491499555116,2.490346208128037
1681835239.082051,0.3664083764484164,-0.47056963596549195
1681835239.141204,1.3284424190630801,1.0503925129188807
1681835239.1778672,2.8782259587420427,-0.1971753922356283
1681835239.2277906,2.522862282437667,-2.5380972977527936
1681835239.2815454,3.3165565195684805,-2.067224099193882
1681835239.3266551,1.1300219897650272,2.6121556963012766
1681835239.3889992,3.3839330940502186,2.403785716861962
1681835239.4181023,-2.408410968133711,2.2404886054399897
1681835239.4728153,-1.24968708821015,1.929595187925
1681835239.527322,3.33695074381318,2.7819164300776613
1681835239.5718946,-1.4831138465442288,-2.8558394541158205
1681835239.624997,3.110285367157448,1.6019377475722736
1681835239.6720374,-1.2007480355143212,-2.5676477232815005
1681835239.726072,0.2999962325538752,2.7021940270766893
1681835239.7766995,1.230554466703453,3.6813509913856706
1681835239.8279183,1.0326361912417128,2.5255487656803997
1681835239.8893073,2.178035836640808,0.6302066013499865
1681835239.9309483,2.0545106823808577,0.9107860075689737
1681835239.9731145,2.1689241211290766,5.149275260665808
1681835240.054468,0.15458757835161863,-0.4523054303865981
1681835240.080761,0.25324585807121736,6.415462675323758
1681835240.121666,0.0813764919774691,3.6438618940925505
1681835240.172167,5.102923705117485,3.2413582324042567
1681835240.2275686,3.4544132659457003,2.2651117714600004
1681835240.2691638,3.065127658581081,3.89414738871988
1681835240.3186734,2.522827991005436,1.1612759907772818
1681835240.3693075,0.5202968607525469,-2.046580042908026
1681835240.419036,5.522187987763087,0.6603800135495486
1681835240.4782505,0.14497713317770167,2.194820772632113
