,Time,x,y,v_x,v_y,x_target,y_target,v_x_target,v_y_target,error_x,error_y,euclidean,error_v_x,error_v_y
0,2.1832354068756104,4.3533454521383135,1.3017373616046823,0.4331574472342646,0.075877699203049,4.855784832319367,1.1921522972887106,-0.10729370675598396,0.437020634908743,0.5024393801810536,-0.1095850643159717,0.5142511225829818,-0.5404511539902486,0.361142935705694
1,2.2262167930603027,4.633887245270012,1.1359118964935682,0.5345203992533798,0.0094652391643925,4.844858948531424,1.2358054889619807,-0.11122249400657819,0.43603730536782814,0.21097170326141246,0.09989359246841256,0.23342619688729618,-0.645742893259958,0.42657206620343563
2,2.2588951587677,4.650960823604547,0.9965501513007384,0.4964688618614583,-0.0236442366225212,4.839248788485797,1.2575947681396904,-0.1131835291325721,0.4355323909637217,0.18828796488125032,0.26104461683895197,0.3218643343082893,-0.6096523909940303,0.4591766275862429
3,2.295980930328369,4.539692294848101,1.032341382657589,0.4619821637797798,-0.014274896499551,4.833540633817568,1.2793585810663193,-0.11514227229596874,0.4350186570435812,0.29384833896946727,0.24701719840873038,0.38388063590758653,-0.5771244360757486,0.4492935535431322
4,2.372514486312866,4.7606078268474965,1.0001095637620363,0.5155783564686478,-0.0228143733464662,4.827734600116678,1.3010964870254003,-0.117098683832286,0.4344961140105009,0.06712677326918115,0.30098692326336396,0.3083814710145183,-0.6326770403009339,0.4573104873569671
5,2.42647123336792,4.692133513369087,1.0083152438510796,0.4429960555883822,0.0170034718228471,4.822822912663658,1.3191916666187213,-0.1187272499956849,0.43405406213972914,0.13068939929457102,0.3108764227676417,0.3372296981595502,-0.5617233055840671,0.417050590316882
6,2.4448230266571045,4.710845042738995,0.9239881805447993,0.4422488900366191,-0.0015062537353585,4.820838697246555,1.3264244250314379,-0.1193781982528294,0.4338754827521899,0.10999365450755949,0.4024362444866386,0.41719723741707343,-0.5616270882894485,0.4353817364875484
7,2.4983603954315186,4.713972367764858,1.004721376201337,0.4378343233109299,0.0172839652325278,4.815829367884506,1.3444928178070337,-0.12100435360263301,0.4334246431096055,0.10185700011964816,0.3397714416056967,0.3547104185165519,-0.5588386769135629,0.4161406778770777
8,2.5481057167053223,4.628640303472417,0.969509151307638,0.4113121014868208,0.0083603207437862,4.809730410433771,1.366150363855371,-0.12295353274698335,0.43287573693903936,0.18109010696135375,0.3966412125477329,0.43602508910682003,-0.5342656342338041,0.4245154161952532
9,2.6150896549224854,4.708421623994848,1.0826012432167071,0.4268103548339936,0.0378499817283229,4.8035340561065825,1.3877802454055241,-0.12490022208649715,0.4323180650495924,0.09511243211173426,0.305179002188817,0.31965700073543085,-0.5517105769204907,0.39446808332126954
10,2.6573398113250732,4.774257878445951,0.998252113271434,0.439072878432901,0.0140827606546283,4.797240430378904,1.409382024453131,-0.12684438220078176,0.4317516387341013,0.02298255193295251,0.41112991118169695,0.41177178334803477,-0.5659172606336828,0.41766887807947295
11,2.7333953380584717,4.796211522367596,0.9989562513041654,0.439072878432901,0.0140827606546283,4.78436187647206,1.4524995258774875,-0.13072495732897385,0.4305925688824854,-0.011849645895535943,0.4535432745733221,0.4536980449798538,-0.5697978357618748,0.4165098082278571
12,2.791886806488037,4.709575864072293,1.118927698340297,0.4064445637276183,0.0485306499855326,4.77888272173007,1.4704310361726083,-0.13233879325553471,0.43009944495570623,0.06930685765777689,0.35150333783231136,0.35827089893773306,-0.538783356983153,0.38156879497017365
13,2.794734001159668,4.729898092258674,1.1213542308395736,0.4064445637276183,0.0485306499855326,4.776671696436273,1.4775977140800063,-0.1329837942672005,0.42990045267926463,0.04677360417759946,0.35624348324043265,0.3593009732787251,-0.5394283579948188,0.38136980269373205
14,2.863342523574829,4.751500910424466,1.148397074397625,0.406861090415317,0.0565373895926891,4.7654554776173566,1.5133808479812927,-0.13620427631831628,0.42889099298556205,0.013954567192890899,0.3649837735836676,0.36525044137538676,-0.5430653667336333,0.37235360339287293
15,2.913677930831909,4.703309912807242,1.097143326274627,0.3845695980636811,0.038947043829483,4.763180042639061,1.5205273366811887,-0.13684746030130693,0.42868620383751554,0.05987012983181916,0.4233840104065616,0.4275961327164014,-0.521417058364988,0.38973916000803255
16,2.9612796306610107,4.694009812305012,1.0610035733599454,0.3746915339571864,0.0257593260908886,4.75047240403956,1.5597709370840878,-0.14037938433756791,0.42754251636356044,0.05646259173454826,0.4987673637241423,0.501953092810188,-0.5150709182947544,0.40178319027267184
17,3.0062687397003174,4.747323701059114,1.1640224083480954,0.3869933655258674,0.0619507925331884,4.7434053600597545,1.5811321981004514,-0.1423018978290406,0.426906482405378,-0.00391834099935906,0.4171097897523559,0.41712819384865585,-0.529295263354908,0.36495568987218957
18,3.0787806510925293,4.767936686147973,1.0584127666223695,0.3874539912268135,0.0223143995791173,4.736242262283499,1.6024614412438334,-0.14422152971194496,0.42626180360551486,-0.031694423864474075,0.5440486746214639,0.5449710972716557,-0.5316755209387585,0.40394740402639756
19,3.1119630336761475,4.6734324788940125,1.141295131833434,0.3449960781791872,0.0528003094141264,4.730201076494299,1.6202114911708352,-0.14581903420537512,0.42571809688448686,0.05676859760028652,0.4789163593374013,0.4822691706034029,-0.4908151123845623,0.3729177874703605
20,3.167241334915161,4.690682282802972,1.1439351473041404,0.3449960781791872,0.0528003094141264,4.727765435032255,1.6273049780247433,-0.14645744802222688,0.42549888915290296,0.03708315222928338,0.4833698307206029,0.4847902158976855,-0.4914535262014141,0.37269857973877657
21,3.2165653705596924,4.617318811786363,1.0689558712285911,0.3098442550917795,0.0226892731796995,4.715427798078178,1.6627171080197125,-0.14964453972177402,0.42438850182703597,0.09810898629181519,0.5937612367911214,0.601812079894488,-0.45948879481355354,0.4016992286473365
