Time,x,y
1681835282.6609664,-1.4753985776340435,-0.25168613130206197
1681835282.6778197,0.9217886478413094,2.870663533792849
1681835282.7338746,1.2548601871162712,-0.08609044077251116
1681835282.7910566,-1.0967183756196068,0.7340165152611762
1681835282.8269262,4.6930619508742275,0.508335093678173
1681835282.8946655,2.9969671331005427,3.122446507562939
1681835282.9357467,-0.09409508525837662,1.8583211297366122
1681835282.988404,2.113827745099491,-2.2085398876414377
1681835283.029702,1.9564965263809933,-2.9676599319915886
1681835283.0791447,1.7067027918801527,1.9550063470987058
1681835283.1298718,2.2490214490533114,-1.0135780771391865
1681835283.1740522,0.7489884330323539,-0.901924569500711
1681835283.2316852,2.971935374501556,4.625511544865027
1681835283.2862592,0.24059949697378502,0.04372185478576385
1681835283.3283086,6.065549415981098,-0.4368558244292555
1681835283.3981886,3.2765945611812786,3.3891215260590277
1681835283.4316282,0.6885543606356965,2.7608266738385048
1681835283.476797,4.22429552256542,1.4924916978746083
1681835283.53593,2.1475989457660667,-0.8791213044603725
1681835283.5830214,0.6522148363130149,3.302189667638884
1681835283.6413374,0.3716911148784361,-1.2191182122306938
1681835283.6760287,1.5698629624515683,0.37997623302186634
1681835283.733213,-0.06253803350672449,-2.5941157792178027
1681835283.7763205,-0.7451378123220391,-1.613219716440939
1681835283.8242605,2.4844828101308027,3.3692450331364543
1681835283.877189,1.7064314894830115,2.30636249744376
1681835283.9313781,6.062894568364383,1.5804533529088043
1681835283.9794734,3.088147506572754,2.95473963504426
1681835284.0394542,3.0990433347037754,2.150778782310063
1681835284.0789719,3.5881674155542624,3.909158867734938
1681835284.1320112,2.0646638892473246,1.398753673204668
1681835284.1743014,0.0838851799421847,3.3069035237975957
1681835284.226209,1.0903388348239795,-0.5513590548232439
1681835284.2767193,4.1738422118200615,2.3971603143395597
1681835284.34201,0.3545874029513323,-1.43933226997886
1681835284.381567,-1.0261216520562662,5.668431107778822
1681835284.423003,-1.5459588565165685,2.588561155068187
1681835284.4843512,4.563174757072946,1.8258092059867093
1681835284.5485132,4.988084194808112,1.6408589290895226
1681835284.588607,4.654730751673078,-0.5567690621866439
1681835284.6269622,2.918674661465479,-0.9986716332986916
1681835284.6756322,3.0848627370566164,3.8314634106884546
1681835284.7281883,4.825208914181645,5.361181284050511
1681835284.794222,4.259786382919906,0.9442596924319742
1681835284.8281126,3.504983478155864,5.182582769754505
1681835284.87882,3.4577466087839053,1.576722745209958
1681835284.925067,2.3475570172204185,5.198881741859904
1681835284.970066,2.8681621123263716,6.308585899687269
1681835285.026261,4.935822605377443,6.03805985468213
1681835285.0842938,3.5869926870335074,3.3308964882775003
1681835285.1292417,3.159081020967058,2.801781355789985
1681835285.180816,4.095007063117597,4.328316410542347
1681835285.2312515,1.4199517893107627,1.5442157231828624
1681835285.2745845,3.4832239616136085,5.754978307186336
1681835285.3312488,2.0636918622811313,1.8836261034869708
1681835285.3848808,3.1103600431348917,0.7131362505760852
1681835285.4331093,4.046766957480396,1.8684440391583488
