,Time,x,y,v_x,v_y,timestamp.secs,timestamp.nsecs,x_target,y_target,v_x_target,v_y_target,Timestamp_sec,Timestamp_nsec,error_x,error_y,euclidean,error_v_x,error_v_y
0,3.9466278553009033,5.53738614441938,2.4730974914923083,1.6637968856115797,0.775764028285143,1685537224.0,24327754.0,4.592678580651324,4.5152379755,-0.17787055949340513,1.0,1685537224.0,101734161.0,-0.9447075637680564,2.0421404840076915,2.2500689183808893,-1.8416674451049848,0.22423597171485699
1,4.17520546913147,5.2296529457430125,2.5226159383692703,1.600726629145014,0.7774952113030664,1685537224.0,171901941.0,4.557783112832213,4.707886902666667,-0.18501255366434413,1.0,1685537224.0,312390247.6666667,-0.6718698329107999,2.1852709642973966,2.2862235804437105,-1.785739182809358,0.22250478869693358
2,4.175207853317261,5.599149446418334,2.6770312856281824,1.654772302963722,0.7990680200184812,1685537224.0,343081712.0,4.549889537927086,4.750371583333333,-0.18657966393278475,1.0,1685537224.0,358715613.3333333,-1.0492599084912477,2.0733402977051507,2.3237225190747592,-1.8413519668965068,0.2009319799815188
3,4.567215442657471,5.453778541259357,3.0280317973762605,1.6062907697056037,0.8651767945414545,1685537224.0,403538703.0,4.47677622742329,5.1281134365,-0.20038965491879715,1.0,1685537224.0,719269036.5,-0.9770023138360671,2.100081639123739,2.3162202857728533,-1.8066804246244008,0.13482320545854554
4,4.702422380447388,5.6599170735845,3.0023893138576865,1.6363004588144403,0.8487434639286866,1685537224.0,685455083.0,4.437940196672462,5.3187309979999995,-0.20727285172119325,1.0,1685537224.0,892590880.0,-1.2219768769120387,2.316341684142313,2.61890555106574,-1.8435733105356336,0.1512565360713134
5,4.808711051940918,5.628553988600419,2.8106928130657165,1.6070116109203054,0.7925876084113408,1685537224.0,934003114.0,4.422861538150782,5.391321349,-0.2098807779264493,1.0,1685537224.5,495871424.5,-1.2056924504496367,2.5806285359342835,2.8483921649852872,-1.8168923888467547,0.2074123915886592
6,5.040582656860352,5.7089045691464335,2.850322193486284,1.6070116109203054,0.7925876084113408,1685537224.0,995382547.0,4.363066786820054,5.6688979150000005,-0.2197502869684018,1.0,1685537225.0,255663037.0,-1.3458377823263792,2.8185757215137164,3.123403341588107,-1.8267618978887072,0.2074123915886592
7,5.414486885070801,5.551700767328671,2.5658906635710768,1.57792112493625,0.7545194704780125,1685537225.0,240070581.0,4.278852276996152,6.041745948999999,-0.23280956178069373,1.0,1685537225.0,616309761.5,-1.2728484903325192,3.4758552854289224,3.701582532456348,-1.8107306867169437,0.2454805295219875
8,5.513023376464844,5.532155942399082,2.825610655044347,1.5640596015912644,0.7857785899157815,1685537225.0,634421110.0,4.242651617494754,6.195340442999999,-0.23810858652328287,1.0,1685537225.0,764128446.0,-1.2895043249043274,3.3697297879556523,3.6080327392891838,-1.8021681881145473,0.21422141008421847
9,6.049653768539429,5.710954080794151,2.989309400137565,1.579969944299792,0.8054555091195029,1685537225.0,739683628.0,4.117374434960725,6.7031775793333335,-0.2553078861564014,1.0,1685537226.0,284669239.6666667,-1.593579645833426,3.7138681791957686,4.041325641427263,-1.8352778304561934,0.19454449088049708
10,6.0748209953308105,5.920710805580549,3.0983278118388484,1.6029165314431235,0.8175195892322843,1685537226.0,124655961.0,4.114455582955311,6.714601723666666,-0.2556887549960963,1.0,1685537226.0,321291843.3333333,-1.8062552226252375,3.6162739118278178,4.042275959732018,-1.8586052864392197,0.1824804107677157
11,6.181279420852661,5.974802368490719,3.193669554447929,1.597896264897895,0.8280143263753853,1685537226.0,304220199.0,4.096286971911933,6.785125899500001,-0.25803057691027587,1.0,1685537226.0,401198148.0,-1.878515396578786,3.5914563450520713,4.053070289743115,-1.855926841808171,0.1719856736246147
12,6.620089054107666,5.957965034768782,3.124847173045905,1.5004121366546703,0.8165948175431549,1685537226.0,409775972.0,3.966079105203848,7.274686623,-0.27402183144389763,1.0,1685537226.0,852749109.0,-1.9918859295649343,4.149839449954095,4.603126873853693,-1.774433968098568,0.18340518245684512
13,6.830986261367798,5.7776369777291885,3.133447931514369,1.4053710311369163,0.82938404437705,1685537226.0,693259954.0,3.9024077715736647,7.503835487499999,-0.28132157408692116,1.0,1685537227.0,63184618.5,-1.8752292061555238,4.37038755598563,4.755709407137144,-1.6866926052238376,0.17061595562294996
14,6.973080158233643,5.842101725563003,3.417677690862025,1.4044931444948163,0.8661041439018624,1685537227.0,42586088.0,3.85970286328142,7.6544454575,-0.2860579306040725,1.0,1685537227.0,231104135.0,-1.982398862281583,4.236767766637975,4.677617594203041,-1.6905510750988888,0.1338958560981376
15,7.116493463516235,5.917427220526321,3.615563188280705,1.4053404049617202,0.8917802731146146,1685537227.0,200786352.0,3.8220988918835235,7.784931071666667,-0.2901166258487698,1.0,1685537227.0,358894109.0,-2.0953283286427973,4.169367883385961,4.66626503231689,-1.69545703081049,0.10821972688538539
16,7.211201906204224,5.854984456298681,3.446323987550893,1.353421725594494,0.8423297618403228,1685537227.0,348174095.0,3.811974973214032,7.819762198333333,-0.2911935425307109,1.0,1685537227.0,404080152.0,-2.043009483084649,4.37343821078244,4.827095351399816,-1.6446152681252049,0.15767023815967718
17,7.501725673675537,5.790025206374234,3.49858052009999,1.3351684208594592,0.8437252896418732,1685537227.0,420941114.0,3.7130035896066658,8.1538689615,-0.301378744158737,1.0,1685537227.0,713579415.5,-2.0770216167675684,4.65528844140001,5.097619961232134,-1.6365471650181962,0.1562747103581268
