Time,x,y,v_x,v_y
1680707375.035535,-0.37330298545185603,2.3540840065801727,-0.38564908234498657,0.7180857307802727
1680707375.0444086,-0.3781235989811684,2.363060078214926,-0.38564908234498657,0.7180857307802727
1680707375.0468411,-0.3829442125104807,2.3720361498496794,-0.38564908234498657,0.7180857307802727
1680707375.0521042,-0.38776482603979306,2.3810122214844327,-0.38564908234498657,0.7180857307802727
1680707375.0744166,0.03332905956091636,2.5487572388343853,-0.1884363021770882,0.7966465039525175
1680707375.0773911,0.03097360578370276,2.5587153201337918,-0.1884363021770882,0.7966465039525175
1680707375.0900087,0.028618152006489157,2.5686734014331982,-0.1884363021770882,0.7966465039525175
1680707375.0999765,0.026262698229275554,2.5786314827326047,-0.1884363021770882,0.7966465039525175
1680707375.1147814,0.02390724445206195,2.588589564032011,-0.1884363021770882,0.7966465039525175
1680707375.1194458,-0.893108221057633,2.6111608538277307,-0.6464183811324342,0.807919210481629
1680707375.1284938,-0.9011884508217884,2.621259843958751,-0.6464183811324342,0.807919210481629
1680707375.1325629,-0.9092686805859439,2.6313588340897716,-0.6464183811324342,0.807919210481629
1680707375.1460366,-0.9173489103500994,2.641457824220792,-0.6464183811324342,0.807919210481629
1680707375.1573658,-0.9254291401142548,2.6515568143518125,-0.6464183811324342,0.807919210481629
1680707375.1655068,-0.9228262340834144,2.5484936457678327,-0.6450265154671071,0.752807698958661
1680707375.170189,-0.9308890655267532,2.557903742004816,-0.6450265154671071,0.752807698958661
1680707375.1804705,-0.9389518969700921,2.567313838241799,-0.6450265154671071,0.752807698958661
1680707375.189774,-0.9470147284134309,2.5767239344787822,-0.6450265154671071,0.752807698958661
1680707375.2238052,-0.9550775598567698,2.5861340307157654,-0.6450265154671071,0.752807698958661
1680707375.223813,-1.2548079424842733,2.7109760951594177,-0.815314509118902,0.8237351254380708
1680707375.22664,-1.2649993738482597,2.7212727842273936,-0.815314509118902,0.8237351254380708
1680707375.2477362,-1.275190805212246,2.7315694732953695,-0.815314509118902,0.8237351254380708
1680707375.2479336,-1.2853822365762324,2.7418661623633453,-0.815314509118902,0.8237351254380708
1680707375.2533076,-1.2955736679402188,2.7521628514313212,-0.815314509118902,0.8237351254380708
1680707375.2656958,-1.7643947065131258,2.6271149067625608,-1.0964275926136329,0.7487542469827898
1680707375.2771707,-1.7781000514207963,2.636474334849846,-1.0964275926136329,0.7487542469827898
1680707375.2907271,-1.7918053963284668,2.645833762937131,-1.0964275926136329,0.7487542469827898
1680707375.2951303,-1.8055107412361373,2.655193191024416,-1.0964275926136329,0.7487542469827898
1680707375.3141308,-1.8192160861438078,2.664552619111701,-1.0964275926136329,0.7487542469827898
1680707375.3198094,-1.8329214310514783,2.673912047198986,-1.0964275926136329,0.7487542469827898
1680707375.3270633,-2.0853517512378263,2.480869679867478,-1.2555108715797858,0.6270976537818844
1680707375.3299308,-2.101045637132574,2.4887084005397515,-1.2555108715797858,0.6270976537818844
1680707375.3407326,-2.1167395230273214,2.496547121212025,-1.2555108715797858,0.6270976537818844
1680707375.353277,-2.132433408922069,2.5043858418842984,-1.2555108715797858,0.6270976537818844
1680707375.3644698,-2.623964164670186,2.5955142635812316,-1.5813907568110694,0.68751486930018
1680707375.3722062,-2.643731549130324,2.604108199447484,-1.5813907568110694,0.68751486930018
1680707375.3806903,-2.6634989335904624,2.6127021353137363,-1.5813907568110694,0.68751486930018
1680707375.3920846,-2.6832663180506007,2.6212960711799886,-1.5813907568110694,0.68751486930018
1680707375.4044871,-2.703033702510739,2.629890007046241,-1.5813907568110694,0.68751486930018
1680707375.4138713,-2.9689254823422435,2.135459435159105,-1.7629394723234013,0.34992175042670415
1680707375.4260237,-2.9909622257462862,2.139833457039439,-1.7629394723234013,0.34992175042670415
1680707375.4397788,-3.012998969150329,2.144207478919773,-1.7629394723234013,0.34992175042670415
1680707375.4542327,-3.0350357125543717,2.148581500800107,-1.7629394723234013,0.34992175042670415
1680707375.4639876,-3.0570724559584144,2.1529555226804407,-1.7629394723234013,0.34992175042670415
1680707375.4758728,-3.217714548098186,2.1964439319525932,-1.8764954599989785,0.38066319061563203
1680707375.4771585,-3.241170741348173,2.2012022218352887,-1.8764954599989785,0.38066319061563203
1680707375.4929292,-3.26462693459816,2.205960511717984,-1.8764954599989785,0.38066319061563203
1680707375.5359216,-3.288083127848147,2.2107188016006796,-1.8764954599989785,0.38066319061563203
