Time,x,y,v_x,v_y
1681989221.4328754,4.679197198077172,0.2787440260259046,1.4737848925115957,-0.5976827136789538
1681989221.4827876,5.134825966953039,0.2953975752199161,1.8803222399631392,-0.5481478900600623
1681989221.5489254,5.228842078951196,0.267990180716913,1.8803222399631392,-0.5481478900600623
1681989221.5814457,5.427389486006683,0.09351989622124302,1.98780317359468,-0.6993605647934568
1681989221.63466,5.801691837053193,-0.17549917309379226,2.2654169129333215,-0.9357116125576299
1681989221.6876876,5.914962682699859,-0.22228475372167375,2.2654169129333215,-0.9357116125576299
1681989221.7382376,5.727908316019599,0.08224364467736396,1.9702727711383703,-0.5903988628585372
1681989221.7855296,5.826421954576517,0.052723701534437103,1.9702727711383703,-0.5903988628585372
1681989221.8326676,5.968906517708584,0.4939196898522064,2.011888417274426,-0.1448965718891133
1681989221.8908236,6.285616729004067,0.7405282013251853,2.2113727190740224,0.0851440572357089
1681989221.9423125,6.396185364957768,0.7447854041869707,2.2113727190740224,0.0851440572357089
1681989221.9833689,7.16951437756542,1.0694716829012259,2.781851174032747,0.360956991374971
1681989222.0510988,6.63006911665603,0.6023379306184773,2.211477230439057,-0.04688312543057474
1681989222.0882235,6.740642978177983,0.5999937743469486,2.211477230439057,-0.04688312543057474
1681989222.1451688,6.409602224666327,0.8991046236285458,1.8543367763036183,0.19387442033364582
1681989222.1860354,6.277277224015155,0.9051096585508477,1.6772268581774548,0.19097139175141412
1681989222.2807598,6.342263810797989,0.6003159770556151,1.60098249895139,-0.04940028201464111
1681989222.346467,6.610362524424486,0.5924767637696376,1.740262912311515,-0.05337702180539201
1681989222.3891497,6.27822823268518,0.5984957367956296,1.4360745006279423,-0.047071995975842884
1681989222.4396343,6.37237058732272,0.5412348780545511,1.4519650157975792,-0.08613010502410878
1681989222.4918673,6.46369821315861,0.8075377181334836,1.465028750685921,0.1026198525700995
1681989222.5334625,6.536949650692906,0.8126687107619887,1.465028750685921,0.1026198525700995
1681989222.5967412,6.476224540146687,0.8416864820974279,1.3733644631300923,0.11896274678214484
1681989222.663117,5.915826170537564,0.9111251327396863,0.9531337128345535,0.1620290441108859
1681989222.6874673,5.963482856179291,0.9192265849452306,0.9531337128345535,0.1620290441108859
1681989222.743665,5.782573180866865,0.9222187758172105,0.8055188560648139,0.15872933335377865
1681989222.7826478,5.687691197585387,0.883795044608368,0.719842179787046,0.1293415809614315
1681989222.8443863,5.417591445382565,1.0825565269504365,0.5325741048915703,0.24698797174681875
1681989222.895742,5.173497759456291,1.516482011443597,0.3704037128893329,0.5022383876117787
1681989222.936893,4.839308085455195,1.4256933417575608,0.1614570336599375,0.4335784322860679
1681989222.99237,4.8852585439941345,1.5202610718653147,0.18356416323203797,0.4761197242913714
1681989223.0390782,4.815994720700884,1.6130355367194764,0.138441715370086,0.5157926716107469
1681989223.0973527,4.74403015149976,1.7750136959414815,0.09370077170311131,0.5930326452939912
1681989223.1437376,4.748715190084916,1.804665328206181,0.09370077170311131,0.5930326452939912
1681989223.183712,4.70811182343467,1.925603470740403,0.06836632411829845,0.6440985483127161
1681989223.2356362,4.732659332309813,1.975001569634221,0.07965547057282155,0.6541645885984738
1681989223.2874403,4.736642105838454,2.007709799064145,0.07965547057282155,0.6541645885984738
1681989223.3594263,4.607499887905885,1.9173951140543624,0.007489804557708805,0.5885565105945718
1681989223.3911927,4.383195634237998,1.8530590012352044,-0.11023722747645182,0.5394261390149214
1681989223.4441688,4.3776837728641755,1.8800303081859504,-0.11023722747645182,0.5394261390149214
1681989223.4868412,4.534839904310318,1.9952703012111797,-0.025950931949248857,0.5851624909013428
1681989223.5398672,4.3621878711937425,1.9445898195442748,-0.11352881066672346,0.5441095515892718
1681989223.5835168,4.356511430660406,1.9717952971237385,-0.11352881066672346,0.5441095515892718
1681989223.6405237,4.1751644327878905,1.7377304497309656,-0.2012810016965965,0.4139583424222672
1681989223.6842072,4.165100382703061,1.758428366852079,-0.2012810016965965,0.4139583424222672
1681989223.7534425,3.8821011399640613,1.8121226482667636,-0.33541520226745003,0.4301744298502847
1681989223.7811673,4.20212745679441,1.5794395290540388,-0.1730419726521196,0.3076260084336933
1681989223.844283,4.182630830950843,1.7467674495001724,-0.17822870890174844,0.38029925889064
1681989223.8935487,4.247176386653197,1.761584333226351,-0.1433641905404815,0.3783067458880783
1681989223.9405844,4.277579054816755,1.8438656529217117,-0.12566322014676712,0.40816070319206593
1681989223.9839096,4.268862043675585,1.711121799886562,-0.1268017945439519,0.33651503513913456
1681989224.0424914,4.4835953077669135,1.6827112126237078,-0.02408280825847918,0.31549653242444164
1681989224.0818312,4.602149984707697,1.6232404164119252,0.03120018453163071,0.28076169355008684
