Time,x,y,v_x,v_y
1681996521.0665662,4.847764484301789,0.8142484696764083,0.4955534950404274,0.16280585610488912
1681996522.111838,5.09405216397252,0.5219537141815863,0.31078879278156507,-0.009068744575770352
1681996523.15407,3.997748161361049,1.2383877036190347,-0.26226455730381437,0.2574932376074892
1681996524.2052438,3.862353403276989,2.5672173864154777,-0.22205324454684666,0.6301326492913851
1681996525.2479272,4.186122736231642,2.8114529262963104,-0.04837646758431284,0.5050908808836774
1681996526.2527885,4.409753632835807,3.1153452506174415,0.04108113455016551,0.43865224635808714
1681996527.3005977,4.078087461038755,3.108212782045416,-0.08354846803975642,0.2847728148392645
1681996528.3099916,3.8336773554734487,3.4671845065772264,-0.1423377152863871,0.3140551115266393
1681996529.325457,3.531808888765492,2.9154362163672243,-0.19435864332909036,0.018276254143215168
1681996530.3472636,2.547238598490697,3.4257199884740612,-0.4419004581034981,0.1906824889063043
1681996531.352646,2.0374460558523366,4.40566116297526,-0.4602174280991351,0.4718077417958143
1681996532.3747795,1.6051753519664578,5.1691713049375325,-0.4948867827507578,0.5991882961541483
1681996533.4268646,1.457570274099246,5.145224273873663,-0.3935613914943521,0.40066980319523826
1681996534.4318116,1.2537568873236464,5.291320135583353,-0.3176412715509919,0.28323387103802866
1681996535.4738379,1.3731229083499785,5.660132365015413,-0.15426102360248786,0.27057618412677636
1681996536.484417,0.49239771536953286,4.666432647027631,-0.4099810623767667,-0.13129268621909307
1681996537.4952245,-0.22758193968289636,4.864456723367702,-0.5222370972259489,-0.033403749840375085
1681996538.5229058,-0.18871226346067474,4.704812748529862,-0.3116072922952554,-0.05029568771219119
1681996539.531921,-0.20375344143491886,4.536694712791225,-0.18444735363035952,-0.04851605376662485
1681996540.5372546,-0.6284463060419887,5.458830539746045,-0.2303352239179357,0.30441024153494023
1681996541.5684726,-1.860712444225333,4.884734638599631,-0.5478296728583002,-0.009514192221285099
1681996542.5834222,-1.8431248672945746,4.368719848973463,-0.32234501224326456,-0.20025774541492317
1681996543.6177366,-2.4345988505375997,4.194817709587874,-0.3937423530314521,-0.1583236067975759
1681996544.6191952,-3.164726004341915,4.390337505557323,-0.5336996920273799,-0.0091154270815046
1681996545.6264338,-3.1544295561787585,3.5963862847237302,-0.3197831570741167,-0.2483803138598002
1681996546.6385098,-3.384829106286705,3.4611332091071816,-0.3048271577276929,-0.20160280516720552
1681996547.681089,-3.0787744697844794,2.8751185080445354,-0.11060500315225753,-0.36583485926594167
1681996548.7081845,-3.6378563911942945,2.3314093647427425,-0.26040082178875024,-0.4521481986489352
1681996549.7206206,-4.322798775752147,1.3610018179073713,-0.3839536062016068,-0.6199991130103356
1681996550.7370172,-4.69271380599546,2.2253558337811925,-0.36953384615336393,-0.13398456927586766
1681996551.7397022,-5.05074763490215,1.409725171335603,-0.3935111017415901,-0.3631941891623248
1681996552.7673404,-5.645330451413425,1.121689843453932,-0.4776140429091789,-0.3174948240943536
1681996553.775098,-5.904391434996502,0.5424524727820232,-0.40890803279653576,-0.3711015049143851
1681996554.7814994,-4.7973936016481336,-0.4611749971047493,0.11343200240491216,-0.6094050071925375
1681996555.818219,-4.677515966856755,-0.44478314748560815,0.12181764369706466,-0.37496672418701793
1681996556.8213918,-5.003782534913683,-1.399256292606885,-0.0048313161095005185,-0.5757398441368315
1681996557.8675725,-4.784254317263855,-1.491730420422091,0.05074527424980678,-0.42633646908801004
1681996558.873287,-5.089282295200402,-1.6308794607762929,-0.1017874073523518,-0.3355782115226598
1681996559.8836548,-4.923089321488454,-1.3816142615185387,0.029732348865333484,-0.09752807158643485
1681996560.9323654,-4.102649332071262,-2.8322396148278797,0.297625460354815,-0.5671402179906958
1681996561.9724061,-3.1941394891951855,-3.597360573449264,0.475737920225951,-0.642554772989143
1681996562.981868,-3.207346974347711,-3.22768855514858,0.30985081427369177,-0.304302067368539
1681996564.0301828,-2.9472570639382156,-3.8355398768585,0.26413356845692326,-0.3987467988483939
1681996565.031514,-1.7030004666127676,-4.0935091163678665,0.6056416531405141,-0.37090480260480624
1681996566.0387952,-2.069230037133813,-3.7669997528638306,0.2810476084088336,-0.1400228506939793
1681996567.067712,-2.7044347082502687,-3.9959881133773596,-0.03268267786277884,-0.12986070697255325
1681996568.0798063,-2.034312487701018,-4.305528634350213,0.2117761187690655,-0.17518592171204533
1681996569.126621,-1.0180075695507604,-4.731565876178646,0.49496505187469303,-0.2452489187961305
1681996570.180007,-0.8537349203655998,-5.160667086053137,0.3694181502114341,-0.2785690147982494
1681996571.2593617,-0.49843131477020974,-5.177774155529543,0.3378154680059979,-0.23199148529863284
1681996572.299727,-0.01043351608362349,-5.236553433060188,0.3815555292833249,-0.13413135896148232
1681996573.321056,0.5121526187566908,-4.705455015539627,0.4066059673129793,0.08659566718743757
1681996574.369306,1.5517500150966919,-4.633597144759733,0.6244669663210495,0.07530185941606435
1681996575.3727517,1.5413544620536461,-5.028005526991309,0.402830629755645,-0.08513323000591362
1681996576.3776646,1.8742848594030415,-5.278525626759231,0.343874232226012,-0.1704358214084587
1681996577.3938534,1.9687705324664404,-4.167782690961922,0.24748474591524958,0.2729528871599913
1681996578.4092975,3.224998709982645,-4.3595603909167675,0.5701296325751231,0.11661615425864615
