Time,x,y,v_x,v_y,timestamp.secs,timestamp.nsecs
1685445157.504318,5.318423012246636,1.0483065595138505,2.1631504906738916,0.12293411992946707,1685445155,548013925
1685445158.3559308,4.988909819209956,1.3874699379183628,1.1571811692689036,0.3218391801127062,1685445156,454934597
1685445159.4169214,5.551571459462222,1.2058343469372488,0.8438057550584782,0.08510655724134539,1685445157,511710643
1685445160.5820723,5.502118738047649,1.2203911834668515,0.5541281880840734,0.04434842064873545,1685445158,642274379
1685445161.74075,5.405971451998423,1.6522762210795836,0.2981873108364496,0.20675486005099153,1685445159,780104875
1685445162.7783124,5.668474584878284,2.097928359419758,0.8094701836931176,0.28093784889100315,1685445160,802930116
1685445163.7785988,5.635425435014117,2.429107873414996,0.7649362514717389,0.32867371842125725,1685445161,830538749
1685445164.776321,4.950868941579602,2.888100244683282,0.4263889859597342,0.3444791466463199,1685445162,855201482
1685445165.8038275,5.154948296766472,3.2259952004996544,0.502251124994128,0.30943826104461813,1685445163,895889759
1685445166.821195,4.8238097435731655,3.6151026303461804,0.3278381842616833,0.29415701708963804,1685445164,939108848
1685445167.9055789,3.924642518491246,3.9997181552952763,0.034355625331162355,0.32291866709953687,1685445165,963472366
1685445168.900575,3.3164567429385494,4.3708232482485165,-0.051563516068196494,0.3437601749192156,1685445167,11644124
1685445169.9357173,2.9062243810410666,4.478127820627286,-0.12289515843819723,0.31684355534701847,1685445167,900434017
1685445170.9855556,2.112376500903926,5.15937124288922,-0.25832851175709015,0.4344921476286552,1685445169,62065124
1685445172.0767834,1.7330864710017562,5.004756219280245,-0.2563078638774888,0.26570490380145345,1685445170,156769037
1685445173.027901,0.7674334658490487,5.366114784804709,-0.442643511167188,0.33675233410591776,1685445171,136893033
1685445174.1470718,0.35289861494832,5.312302451060211,-0.4518957323586121,0.25764756741755257,1685445172,217067003
1685445175.1241753,0.0869641985229852,4.867984416437619,-0.3998481056098045,0.07066040422250312,1685445173,205627918
1685445176.2041883,-0.6912023298599113,5.203998251218404,-0.5188563303340515,0.18183237158806148,1685445174,269139766
1685445177.3557153,-1.2582150247867623,5.2263416454506295,-0.5243673864375957,0.17160408016939147,1685445175,412268638
1685445178.33621,-1.2528073773703048,4.985171666415632,-0.44154556112579807,0.10241638040067651,1685445176,392242431
1685445179.3761828,-1.6944248308118277,4.9404882794100295,-0.44821698803689,0.057162353195315194,1685445177,477559566
1685445180.5064769,-1.7938768072817624,4.864172561265461,-0.3955299017022838,0.02227044311606111,1685445178,573239803
1685445181.5502539,-2.1859198469771433,4.789230543044324,-0.40437085993118,0.010155621847090797,1685445179,618192911
1685445182.6057134,-3.00491774444691,4.353940177530463,-0.5368351622505929,-0.07866551282091418,1685445180,661467075
1685445183.6933115,-3.4418140873314567,4.184551497576059,-0.5174339428800886,-0.06370681628694336,1685445181,657708406
1685445184.7913377,-3.580148938954572,3.8012553790503065,-0.42770657276018853,-0.19073168383777606,1685445182,810393095
1685445185.899911,-4.065293634921396,3.921072751395167,-0.5142431363161406,-0.09496125858111373,1685445183,920157670
1685445186.6976666,-4.164175994052459,3.760643735275474,-0.4761448699962085,-0.11461626635880774,1685445184,728083372
1685445187.987791,-4.4527960469779,3.6374148874799714,-0.5045377259150357,-0.13950555684908778,1685445185,973241329
1685445188.9913723,-4.603863430539242,3.174740810602651,-0.45776726114723215,-0.2154142289212517,1685445187,86230516
1685445190.0157585,-4.843751371110992,2.939065254731549,-0.4573229720791293,-0.2457494850271914,1685445188,80309391
1685445190.9312778,-5.173479757133909,2.6998590871025394,-0.4967413003308233,-0.24453206170565378,1685445189,37326097
1685445191.964961,-5.107368851297423,2.5419568274309214,-0.3962838482997377,-0.22913262114306526,1685445190,20025014
1685445193.03634,-5.335703182182365,1.8361010354639744,-0.4144432337494089,-0.3746863589011041,1685445191,157459020
1685445194.1023574,-5.491443827233174,1.6457478802341148,-0.3670674128645978,-0.3104460767850343,1685445192,168896913
1685445195.2302413,-5.477760933602908,1.306298933608975,-0.3139015951653346,-0.33129726996380826,1685445193,297214508
1685445196.2489018,-5.501415267573038,0.9657544857788565,-0.27092427109220213,-0.3731381929247784,1685445194,326194524
1685445197.2665462,-5.499176146414315,0.6846569533792295,-0.2707982969830871,-0.34102585752515385,1685445195,379868745
1685445198.3322082,-5.202733072087634,0.22980117151567206,-0.1692162944075286,-0.42155738261985115,1685445196,404626131
1685445199.3789413,-5.07618957465855,-0.3860346595746588,-0.13864695336955174,-0.49167423589333137,1685445197,416414260
1685445200.3907943,-5.246477488684327,-0.9894563814299477,-0.19491549490284749,-0.4967686992122873,1685445198,490491628
1685445201.4067168,-5.650469557074656,-1.2525057432778488,-0.2782566585322004,-0.4428379368204872,1685445199,457519769
1685445202.5211904,-5.3529268389555575,-1.523334559832014,-0.11785852506703091,-0.4278719482072275,1685445200,495403528
1685445203.6302154,-5.419373343486568,-1.657305720789358,-0.12064688416288522,-0.3902750102337485,1685445201,589810848
1685445204.6066036,-5.324182721458435,-1.8970093927785037,-0.0686538305600212,-0.38393404297434164,1685445202,613586664
1685445205.6420076,-5.388951526957184,-2.0785534653385653,-0.0763395368320992,-0.3945725685173703,1685445203,641342163
1685445206.7242417,-5.3704278389905635,-2.3151672189020016,-0.056265880921875726,-0.3897818100210523,1685445204,833900690
1685445207.7736259,-5.204159926087405,-2.5550148452897696,-0.005909561624238011,-0.3909868628296673,1685445205,875363349
1685445209.2819624,-4.93589635695997,-2.6765325625150815,0.05799003759378131,-0.35923719104559226,1685445207,12458562
