Time,x,y,timestamp.secs,timestamp.nsecs
1685445154.7227008,6.438459816169453,0.48628043791276154,1685445154,691062688
1685445154.8915496,6.843860926075196,-1.0087186915828767,1685445154,769214868
1685445154.8915513,5.61672083603919,-1.265630690379444,1685445154,793554544
1685445154.8915532,4.480953138803147,4.133857001500825,1685445154,836787939
1685445154.891555,5.358574310663568,2.5541587737839517,1685445154,889300584
1685445154.9910195,2.418234180665318,1.3320723801606922,1685445154,947597980
1685445155.0228765,5.19380661980068,1.1387838799385213,1685445155,20229339
1685445155.1033368,4.737102415391424,0.6494658177648716,1685445155,46823978
1685445155.111251,5.791793834606368,4.533258986839084,1685445155,92064142
1685445155.2531946,7.532394543442814,1.184537656371097,1685445155,145732641
1685445155.2531967,5.0451536579432235,-1.0561619587549822,1685445155,204754352
1685445155.5786808,3.1311272017261103,1.9852682995757123,1685445155,265473842
1685445155.5786827,3.9899724486312573,-0.2952112793140186,1685445155,295547246
1685445155.5786846,7.9698351490810815,1.0722848303896209,1685445155,344632148
1685445155.5786865,5.570745626637888,-2.1548435516651274,1685445155,395149230
1685445155.5786881,3.509285850416374,1.9643068807462767,1685445155,444343328
1685445155.57869,4.030302540081722,1.240444763279167,1685445155,494119882
1685445155.578705,3.689874501190683,3.093646402365448,1685445155,545202016
1685445155.6058972,0.41306439429989616,2.5641195795251166,1685445155,602780103
1685445155.722624,4.417339570063999,-2.6214324733142638,1685445155,658572196
1685445155.7742324,6.143952457998879,4.473739162389135,1685445155,694435119
1685445155.8080013,2.027589864941569,1.4168987339466743,1685445155,805400609
1685445156.0737877,3.1573100091143123,-0.7897489049951403,1685445155,904893159
1685445156.0737896,5.208102610843662,2.6988954115379364,1685445155,973743200
1685445156.0996466,7.350393054223383,0.8454703543310189,1685445156,19194602
1685445156.2086782,5.367760265412193,-2.042640400728105,1685445156,172788381
1685445156.3296595,5.1430134669811025,3.453396301193612,1685445156,188431501
1685445156.329756,6.599232214917164,6.330137592994637,1685445156,283128499
1685445156.464427,6.452358410965501,-1.9551677048869516,1685445156,414850711
1685445156.5916302,6.220444590376005,-1.6310117197643041,1685445156,524689435
1685445156.6947114,10.560153710552177,2.4394854723802357,1685445156,653754472
1685445156.7416005,7.431603388907789,1.997994583269358,1685445156,736266136
1685445156.901856,3.197358783032233,-1.767299112552441,1685445156,847648859
1685445156.901859,3.415712042303963,3.459839225170254,1685445156,872617483
1685445156.9526734,5.650636345004021,-0.8368823337486657,1685445156,950841903
1685445157.0780141,4.590732768551164,-0.645091540267521,1685445156,973780155
1685445157.0780256,4.718032898847161,1.8547460020378326,1685445157,19983291
1685445157.0825596,1.8387882030936828,3.5112532591919647,1685445157,44757604
1685445157.1287737,5.61824921998402,1.2675976364241528,1685445157,102914333
1685445157.227587,3.526991284396752,0.7749467894285773,1685445157,213710546
1685445157.3073716,6.1052004332525165,1.557400122906362,1685445157,272035360
1685445157.307374,1.7394801651264062,-2.8630777589575382,1685445157,294569969
1685445157.433578,6.187986495845153,2.6331872683300803,1685445157,390040636
1685445157.43358,4.417168614104085,3.165752273814973,1685445157,408427715
1685445157.4335816,2.663558040650411,3.393841531953643,1685445157,427211761
1685445157.5043318,1.748409412721153,1.5067217394348074,1685445157,466215133
1685445157.5822854,5.987146587398453,1.3575772128040526,1685445157,529168605
1685445157.6800518,8.003081012523328,2.6621239653045046,1685445157,625814676
1685445157.680054,5.65378632636022,3.5973271388529104,1685445157,667393207
1685445157.8059683,6.138155059196112,2.0033503458228243,1685445157,722048044
1685445157.805983,3.8335159548450175,0.2546286743645747,1685445157,739725351
1685445157.806049,2.7447725526227895,0.9225355121314166,1685445157,768350362
1685445157.9454272,7.157786532451212,-1.461023273052388,1685445157,881592512
1685445157.9741278,4.018131424418919,-0.03436158004875778,1685445157,960438489
1685445158.0289166,2.4495185410430893,1.0075806576602333,1685445158,17705202
1685445158.058858,5.716500806228421,0.7625000153872785,1685445158,52027940
1685445158.1535347,7.151333691349112,0.7907098870369229,1685445158,116129398
1685445158.2013888,2.7702185355232243,1.389169248242014,1685445158,187482357
1685445158.2942858,8.213700423222958,0.9780492403433927,1685445158,274209976
1685445158.320656,9.447025350978162,-0.7429236791059086,1685445158,318778991
1685445158.382884,7.213500384227618,1.3740390092530537,1685445158,380714893
1685445158.5079477,5.850991072716036,-2.790552749738647,1685445158,476917505
1685445158.5079498,8.98298426737897,3.1701317113381453,1685445158,502437591
1685445158.5790832,5.226997995031592,-0.18480785685933432,1685445158,557801246
1685445158.6186857,2.840506789716585,0.6434167994209123,1685445158,611028671
1685445158.7354085,4.784554100169699,2.630907910293724,1685445158,678167104
1685445158.7357948,5.931817979792479,4.42944388300967,1685445158,729754209
1685445158.761659,3.8397715264732257,3.4389511985419166,1685445158,758358478
1685445158.8306775,3.442671844521021,1.391069343970492,1685445158,818295001
1685445158.8419335,1.0907214656916673,5.880621460211749,1685445158,833029747
1685445158.9359803,7.1596849006705865,2.4688102639619234,1685445158,869713544
1685445158.9359832,6.26521666556209,-0.43430278469647465,1685445158,906187295
1685445158.9727447,1.7374494508644518,0.863998733731399,1685445158,964712142
1685445159.0969536,6.870643050354682,4.427138298222465,1685445159,31028747
1685445159.0969586,1.318396169573358,0.6056137271409574,1685445159,55685997
1685445159.1195185,7.220288888013797,1.4993362986487617,1685445159,106662988
1685445159.2129133,3.755396940865727,1.7310886890038701,1685445159,158129453
1685445159.212915,3.91321110005475,5.420728539505591,1685445159,204209804
1685445159.3185887,3.245425544733979,2.343447215466678,1685445159,255108118
1685445159.3595076,-0.4411556603610505,0.28597821883766095,1685445159,327552795
1685445159.3820248,4.828858063420958,2.0054794370105897,1685445159,361077785
1685445159.4169812,6.619103438485375,1.515449165125689,1685445159,404739379
1685445159.5324678,-0.9214601999632706,3.0344469936273932,1685445159,494366645
1685445159.5860534,3.8227854307557068,3.2021793876885254,1685445159,560476064
1685445159.5860596,6.820123524148288,4.520781312388795,1685445159,581168413
1685445159.6981225,4.590424572191236,4.004908486829305,1685445159,676840543
1685445159.7571244,6.502616325261856,2.918467946583485,1685445159,742676496
1685445159.945863,4.8151967236081905,6.675706408664839,1685445159,872721672
1685445159.9458756,4.962178291667247,0.31656260736608566,1685445159,936286211
1685445160.1299858,2.8143057210194704,0.988401778590956,1685445160,14470100
1685445160.1651144,4.465443972489386,3.8380385505418873,1685445160,145717144
1685445160.2856014,1.9899357015154893,4.388811425011017,1685445160,243206262
1685445160.4907348,7.1452563253827055,2.7095289617503453,1685445160,479508638
1685445160.5827506,4.994669884254972,3.4960844053369824,1685445160,561373710
1685445160.6250863,1.3617657608165001,3.742033667924423,1685445160,602195262
1685445160.694166,5.7394157211020875,1.7290648581730164,1685445160,681931257
1685445160.7893097,4.095760380290215,1.7402377208720852,1685445160,720441102
1685445160.7893178,2.589711074762202,2.15946705211914,1685445160,772508859
1685445160.8749845,2.45838665157467,-0.8632561851922311,1685445160,842880249
1685445160.9299874,2.5006130055919913,6.159032104469676,1685445160,916794776
1685445161.0143213,3.245462859452177,1.853736479242404,1685445160,993304014
1685445161.0727067,6.017783703479809,1.040998489528798,1685445161,55137872
1685445161.250669,4.906130691083934,1.2138050099561726,1685445161,241526603
1685445161.394506,2.9417948109887884,4.956371672011975,1685445161,319611787
1685445161.4236917,7.4807998518664505,2.3921140724651933,1685445161,421046495
1685445161.486027,3.5618757622498274,4.136440276563995,1685445161,459570169
1685445161.6016219,3.0312458611257185,1.640571199374772,1685445161,551698923
1685445161.6132443,4.765767750709021,3.085081225695322,1685445161,605324029
1685445161.6817799,6.637149073096653,4.537493251025574,1685445161,673127174
1685445161.7407854,5.331958158899732,9.403330185618557,1685445161,718616485
1685445161.7874184,4.238538406026262,1.8001143562182087,1685445161,752025604
1685445161.8205237,2.1980256224412296,3.2960200556481447,1685445161,805176973
1685445161.8853261,1.109794253448808,1.524479602566965,1685445161,842174768
1685445161.95346,-0.11151437097875938,3.0856996242535257,1685445161,902222633
1685445161.975647,4.041889518461687,0.8933054709085968,1685445161,973014831
1685445162.125592,2.379807692763615,1.6896109306692866,1685445162,74213981
1685445162.2031953,3.136145226951128,1.3250159964953938,1685445162,180717229
1685445162.3052993,1.9649452136881091,4.842758071954794,1685445162,249978065
1685445162.3053024,1.8959809091470106,2.056705990072234,1685445162,288691520
1685445162.3970654,5.866359577912048,6.047327797024636,1685445162,344609260
1685445162.397069,0.4290326847783694,2.876967573802533,1685445162,390604496
1685445162.4685733,2.3831388248124172,3.812744316112414,1685445162,442926883
1685445162.5308125,1.1133380060820062,3.821206965689309,1685445162,487989902
1685445162.5687864,3.2364277361481286,1.1632975059957467,1685445162,538793563
1685445162.7779856,5.6396706325700094,6.004134473196153,1685445162,587626457
1685445162.7779887,0.592156234929599,2.584544291061301,1685445162,637374162
1685445162.7779915,3.0562732393862335,3.9112231031898315,1685445162,713419437
1685445162.7779946,4.775499844964724,0.15665596364487477,1685445162,736214876
1685445162.8141673,2.253514576754122,2.7086338263136134,1685445162,787372827
1685445162.8590484,5.641291783449972,3.424745494996548,1685445162,838801145
