Time,x,y,v_x,v_y
1681922015.080726,0.2395157862681121,3.6201565892148513,0.29601216861752794,0.2931832238996757
1681922015.122104,0.13042233018015678,3.4066065251845576,0.16743272888248045,0.056343675243369334
1681922015.1695855,0.0718326451768104,3.424125554034716,0.09619088277951654,0.07198534064882066
1681922015.2254355,0.09928325068136853,3.221627561616111,0.12082367450675917,-0.15224226006474362
1681922015.2915516,0.4303249025585159,3.392558746609989,0.4785230586860567,0.04426461915943422
1681922015.3319144,0.6550803593657029,3.846248908579872,0.7002352426880347,0.5426875807035251
1681922015.3750489,0.4520358315595477,3.9401893327413644,0.4383677892874595,0.6161757834868276
1681922015.428722,0.47310099342394085,4.237409364597581,0.4374374193173618,0.906673910708102
1681922015.4733078,0.4228487012810531,4.051994071364517,0.35979162036297296,0.6582593874944516
1681922015.562319,0.2560468203403295,4.041026106144402,0.16398549277133895,0.6117628892956921
1681922015.5762358,0.41505959937055786,4.185245161954746,0.3209034355834235,0.7299932090547314
1681922015.6206086,0.7063460426241794,4.03449244559579,0.6016202885744675,0.539015679950595
1681922015.6792467,0.7364270570529028,4.061443229593319,0.6016202885744675,0.539015679950595
1681922015.7908187,1.248698414730268,5.021121929743901,1.0281483044860213,1.3820413137531646
1681922015.826617,0.9707295670846312,5.174039561578993,0.7210078449382235,1.460198589810264
1681922015.8893943,1.2630462070656392,5.414534502658284,0.954423151839658,1.6127491723666856
1681922015.920949,1.0166726718407182,5.365796978740256,0.692792751399947,1.4976555330913175
1681922015.9721534,1.0132721974085674,5.360717113457653,0.6597386019192782,1.4281736893125423
1681922016.022213,1.4832906131554062,4.8660809383884756,1.03070973036775,0.9476904582671895
1681922016.0704298,1.549296884382863,4.93342082583669,1.0427117513467092,0.9642413716146879
1681922016.1229656,1.499878873686529,4.919684208736709,0.9603909789554095,0.9140248973483429
1681922016.1800828,1.182798020082582,4.283786665606344,0.6710465722603385,0.3738534937044875
1681922016.2439399,1.4532656894871856,3.828196301846188,0.8546738444591397,0.006248338593412506
1681922016.291224,1.362180330780279,3.7053730504555906,0.7531967393737198,-0.08712738830849429
1681922016.3312893,1.4755351441947044,3.683840692958625,0.809378822153245,-0.09987569512524819
1681922016.3889923,1.5131808970442981,3.632088564271269,0.8073270306143367,-0.1338579753281343
1681922016.4399395,1.4907253339610447,3.6586384954012163,0.7626015703517081,-0.11019106105653279
1681922016.490479,1.6274550078029892,3.539850248675465,0.8313972114094798,-0.1892287115030606
1681922016.5278625,1.5341831727577324,3.416000185478174,0.7391513022890601,-0.26748256985049484
1681922016.574919,1.701530823653388,3.043861285645898,0.8266500326856081,-0.5082329445063695
1681922016.6401236,1.8937706181829081,3.0958447759156806,0.9260303186547748,-0.4572642288842186
1681922016.6764123,2.0308968433926355,3.291230765362956,0.9847557517750647,-0.3161486783634649
1681922016.736106,2.0788666426377076,3.1434990811712127,0.9839504301874653,-0.39993607846267487
1681922016.7786713,2.128064164147081,3.123502277248079,0.9839504301874653,-0.39993607846267487
1681922016.821771,2.190979622899009,3.357340382375726,0.9929109326186096,-0.24431994673300453
1681922016.88042,2.408956263502505,3.523755190896509,1.0944056307988959,-0.1366150700026469
1681922016.9185054,2.524736289951881,3.462368632465951,1.130639526825114,-0.16898941690513988
1681922017.0076036,2.6497275914904357,3.6462523369392605,1.1706400087140678,-0.05660999052600206
1681922017.041888,2.8153085193201206,3.6020726284298563,1.2322538293757663,-0.0804092270882856
1681922017.0833764,3.089521042878538,3.435295746204444,1.3528438936622538,-0.17272730214489176
1681922017.1451316,3.362986151349506,3.3331050672167524,1.4679460486642586,-0.22504559333608787
1681922017.1833422,3.3799529581639507,3.5301835788233045,1.4368194510075938,-0.11013204086139222
1681922017.247893,3.414133002728394,3.4397751781681185,1.416320943336523,-0.15634333365768457
1681922017.2738912,3.6178437347072334,3.55774637490819,1.4877271537699088,-0.08875545110725445
1681922017.3203735,3.824703456131743,3.2608598120239454,1.5580240231534295,-0.24394313439191406
1681922017.372513,3.9747339501233543,3.50627547968358,1.595840243135031,-0.10888090302864417
1681922017.4477253,4.054525962280106,3.500831434532148,1.595840243135031,-0.10888090302864417
1681922017.4867153,3.903097554797912,3.2524917995257305,1.4765962049301822,-0.2339053294741455
1681922017.5412517,4.082447736596779,3.2389341786371504,1.5300330833846225,-0.23484844979340316
1681922017.5741713,4.121422014360444,2.994876198469806,1.511224571642464,-0.35128371154057303
1681922017.6213074,4.172718551139083,3.096553931588496,1.4991839770327842,-0.2921136377921229
1681922017.7266366,4.09668533499938,3.210948833294538,1.390797439435536,-0.2232272703593403
1681922017.8020916,4.121103430887398,2.9594670981151245,1.3686211261740917,-0.34133919563413695
1681922017.8491578,4.238026321798313,2.7739567278634003,1.3922804066829724,-0.4235231330098738
1681922017.8941987,4.390486486068052,2.9805045588722376,1.4327012357675017,-0.31241606216320045
1681922017.9344044,4.462585494855038,3.0201393562160193,1.4329261980588412,-0.28562328944513227
1681922017.9778826,4.366857685614348,2.9965888034605257,1.3522667821427474,-0.2900903088902578
1681922018.0270512,4.532520242161124,3.051500694243271,1.3992304534290922,-0.2568411981980351
1681922018.0756779,4.671417786177423,3.2001012208616255,1.4320512169928046,-0.17997762443516746
1681922018.1309953,4.743020347027063,3.1911023396398672,1.4320512169928046,-0.17997762443516746
1681922018.1860948,4.972362746642892,2.9782228477534063,1.506203856810106,-0.2758207900336842
1681922018.2346008,5.099601830824607,3.0227951529609665,1.53047908895594,-0.24853763984441946
1681922018.288878,5.252440227136944,3.0801613203761797,1.5659589684169046,-0.2160896664374421
1681922018.3384213,5.406177759565227,2.9176493535357166,1.600845003831638,-0.2862447807894491
1681922018.3718066,5.421786261050827,2.95756468544843,1.5712033897823683,-0.2612983395024646
1681922018.4236765,5.403192519916092,2.9235992949799097,1.5267354698374338,-0.27086460992995076
1681922018.475666,5.318836838276841,2.8808950752480276,1.4535467190202693,-0.2841462314783242
1681922018.5246482,5.233085125640639,2.7210431877428922,1.381732234427367,-0.35016562784233407
1681922018.5728366,5.396721735432219,2.730651138166711,1.4243935870733189,-0.33793067118934755
1681922018.6184957,5.548970531524502,2.6748877023673074,1.460791675879664,-0.3553895923314868
1681922018.6722598,5.653913670231663,2.6841041129329395,1.4750612214260626,-0.3433195772465519
1681922018.7264333,5.713390885304595,2.654308212720324,1.4687024077149453,-0.3489452555469276
1681922018.7730918,5.765630848039163,2.6271416597224877,1.4592990322168418,-0.3532572845972622
1681922018.818246,5.785864511393804,2.6648159372386298,1.4359935587254076,-0.32880011063657116
1681922018.8707058,5.7561885498102745,2.7276011944539897,1.3913084392932586,-0.29391301512621737
1681922018.9211242,5.767878621247848,2.6474916413710923,1.365911879231754,-0.3226176032481846
1681922018.9731727,5.8824471987210245,2.8954711073978476,1.3861493704223329,-0.20710893277299547
1681922019.0212042,6.197509207616174,3.0060286255636095,1.4932878427166552,-0.154396049788187
1681922019.0719297,6.026626101219217,3.071302312442536,1.386564392743025,-0.1226705504141339
1681922019.120869,6.026972989733218,2.914326815802195,1.3566692363585118,-0.18804250225612965
1681922019.1696117,6.056333231388605,2.872545133063929,1.3400413965876374,-0.20203670637456161
1681922019.2256896,6.058694441374388,2.686099112763373,1.3121767135111253,-0.2780532513090435
1681922019.2733994,6.108827511211442,2.675778868757878,1.3055220066712898,-0.27651278180705674
1681922019.3265738,6.158248032378419,2.618959616685509,1.298719841678401,-0.2949573713153576
1681922019.3714314,6.110728641660759,2.600102426669754,1.2505815848917943,-0.29671642958584726
1681922019.4248607,5.999596905287867,2.470713599636971,1.176397277140286,-0.3456511036953988
1681922019.4710948,6.151589764854762,2.232772235493461,1.216121336895986,-0.4397284020146698
1681922019.5216258,6.269772002754476,1.9601869350670456,1.240538765107259,-0.5463751171522349
1681922019.5863814,6.375354564007475,2.0745733297623232,1.2590428225255572,-0.4861734701125038
1681922019.670925,6.327157450495293,2.033801854026651,1.2118982822807394,-0.4931562541608673
1681922019.684247,6.38775236460933,2.0091440413186077,1.2118982822807394,-0.4931562541608673
1681922019.7203803,6.415506009751142,2.032483662313361,1.1979719728553273,-0.4728385464843444
1681922019.7705202,6.4838412055016725,1.965478225016948,1.2015321528371568,-0.4911376187492505
1681922019.8199842,6.536529328724239,1.9668549921235592,1.198417719397466,-0.48020592882503005
