Time,x,y,v_x,v_y
1681910686.6681426,-0.6610312109499739,-0.5837175938849413,-0.0031187851904665442,-0.059195114832034046
1681910686.6999598,-0.5379249932358935,-0.3665148041206754,0.10101527835970647,0.12680212120518314
1681910686.7554712,-0.5328742293179082,-0.36017469806041624,0.10101527835970647,0.12680212120518314
1681910686.8031688,0.29465822073558584,0.3308096646036051,0.8257722705878957,0.7300990948969417
1681910686.8657603,0.3359468342649806,0.3673146193484522,0.8257722705878957,0.7300990948969417
1681910686.8942306,0.15368101265455464,0.26123897686586856,0.625798653148907,0.6025580877755761
1681910686.948914,0.18497094531199998,0.2913668812546474,0.625798653148907,0.6025580877755761
1681910686.994062,0.17359813879080044,0.26636162952035974,0.5877797458601328,0.5534261663018233
1681910687.0654697,0.2029871260838071,0.2940329378354509,0.5877797458601328,0.5534261663018233
1681910687.0946457,0.18816967752884292,1.018080443896885,0.5490337496198471,1.163785020666301
1681910687.1545959,0.21562136500983528,1.0762696949302,0.5490337496198471,1.163785020666301
1681910687.1948593,1.1337955658731278,1.699212971461401,1.310294394285513,1.6464549959603079
1681910687.2495868,1.1993102855874034,1.7815357212594165,1.310294394285513,1.6464549959603079
1681910687.302892,1.7725496621183818,2.2139278921044645,1.7310308988628134,1.936547239055567
1681910687.3589013,1.8591012070615225,2.3107552540572427,1.7310308988628134,1.936547239055567
1681910687.3946807,1.9922693956744055,2.652112894209808,1.7683515711396847,2.132314966117175
1681910687.4451487,2.08068697423139,2.7587286425156665,1.7683515711396847,2.132314966117175
1681910687.5030391,2.408353545953995,2.31388319535521,1.952998773714552,1.7067091329467174
1681910687.5465643,2.5060034846397223,2.3992186520025456,1.952998773714552,1.7067091329467174
1681910687.5957823,2.1172497330456914,2.384375828070058,1.5915360732554076,1.6322633329880247
1681910687.652318,2.196826536708462,2.4659889947194595,1.5915360732554076,1.6322633329880247
1681910687.7141378,2.37807623376424,2.9016953577417146,1.6642529828056365,1.8855123758127177
1681910687.7577348,2.461288882904522,2.9959709765323503,1.6642529828056365,1.8855123758127177
1681910687.8091996,2.257646213311168,3.42924110662917,1.4668046497801421,2.118849172416969
1681910687.8516526,2.330986445800175,3.5351835652500188,1.4668046497801421,2.118849172416969
1681910687.896248,1.73210961941307,3.0085394352084367,1.0213541932568222,1.6996601902430704
1681910687.9429193,1.7831773290759112,3.0935224447205902,1.0213541932568222,1.6996601902430704
1681910687.9920788,2.168400343514158,3.505014829492191,1.234645497098152,1.9080710978966637
1681910688.0426576,2.2301326183690655,3.6004183843870243,1.234645497098152,1.9080710978966637
1681910688.113235,2.317375764267733,3.0833407573080733,1.2503413534497851,1.5312350175508118
1681910688.142097,2.379892831940222,3.159902508185614,1.2503413534497851,1.5312350175508118
1681910688.192782,2.0732646402741293,3.6187782637755035,1.0312457425027826,1.7581465606819109
1681910688.2428436,2.1248269273992686,3.706685591809599,1.0312457425027826,1.7581465606819109
1681910688.2948377,2.3049732478877885,3.6329413725291535,1.1049287580893854,1.6655147372057004
1681910688.3747997,2.360219685792258,3.7162171093894387,1.1049287580893854,1.6655147372057004
1681910688.4049525,2.443278811335347,3.625443358958528,1.120329754046094,1.5691365847283827
1681910688.4487882,2.499295299037652,3.703900188194947,1.120329754046094,1.5691365847283827
1681910688.5142865,3.1431540896514867,3.4111321447854768,1.4351625309044864,1.3703183695112344
1681910688.5654688,3.214912216196711,3.4796480632610387,1.4351625309044864,1.3703183695112344
1681910688.5921705,3.6039804519956053,3.089087039132386,1.5996772049393084,1.1323023360886826
1681910688.6615515,3.781073466667693,2.6068970510816807,1.6492469816337754,0.8572670020090079
1681910688.7110107,3.863535815749382,2.649760401182131,1.6492469816337754,0.8572670020090079
1681910688.7587805,3.6951031179381415,2.6306761948842188,1.5249670843459024,0.826581518011754
1681910688.7927308,3.7713514721554366,2.6720052707848065,1.5249670843459024,0.826581518011754
1681910688.8839264,3.7230842035457075,2.6125229103248735,1.4641765621373344,0.7773637594541363
1681910688.892018,3.7962930316525743,2.65139109829758,1.4641765621373344,0.7773637594541363
1681910688.9690275,4.041988264889935,2.6917422294975952,1.5459636590590156,0.7780669199227509
1681910689.0128684,4.119286447842885,2.7306455754937327,1.5459636590590156,0.7780669199227509
1681910689.0411813,4.196584630795836,2.76954892148987,1.5459636590590156,0.7780669199227509
1681910689.0912247,4.272732379679472,2.531660270618935,1.5454329590246432,0.6503816173317567
1681910689.167111,4.350004027630704,2.5641793514855227,1.5454329590246432,0.6503816173317567
