Time,x,y,v_x,v_y
1681381659.0845222,-0.5655617080585089,-0.0372509249400248,-0.05391608355736597,0.026815691491039156
1681381659.0948257,-0.5682575122363772,-0.03591014036547284,-0.05391608355736597,0.026815691491039156
1681381659.1433864,-0.5709533164142455,-0.03456935579092088,-0.05391608355736597,0.026815691491039156
1681381659.1860132,-0.5736491205921138,-0.03322857121636892,-0.05391608355736597,0.026815691491039156
1681381659.2230916,-0.5763449247699821,-0.03188778664181696,-0.05391608355736597,0.026815691491039156
1681381659.290307,-0.660936663774746,1.1057009029095333,-0.11456182785390262,0.8423789319781289
1681381659.2912953,-0.6666647551674412,1.1478198495084397,-0.11456182785390262,0.8423789319781289
1681381659.3237686,-0.6723928465601363,1.1899387961073462,-0.11456182785390262,0.8423789319781289
1681381659.3766947,-0.6781209379528315,1.2320577427062527,-0.11456182785390262,0.8423789319781289
1681381659.426152,-0.6838490293455266,1.2741766893051591,-0.11456182785390262,0.8423789319781289
1681381659.4868991,0.493297699535004,1.1015047400751248,0.786563902751906,0.710195634358962
1681381659.5014956,0.5326258946725994,1.137014521793073,0.786563902751906,0.710195634358962
1681381659.5255795,0.5719540898101947,1.172524303511021,0.786563902751906,0.710195634358962
1681381659.576787,0.61128228494779,1.2080340852289693,0.786563902751906,0.710195634358962
1681381659.6237237,0.6506104800853854,1.2435438669469174,0.786563902751906,0.710195634358962
1681381659.677903,0.9773791911361724,1.404433985380824,1.0360762008264142,0.8330472472286059
1681381659.6779344,1.0291830011774932,1.4460863477422543,1.0360762008264142,0.8330472472286059
1681381659.7227986,1.080986811218814,1.4877387101036845,1.0360762008264142,0.8330472472286059
1681381659.779709,1.1327906212601346,1.5293910724651147,1.0360762008264142,0.8330472472286059
1681381659.827775,1.1845944313014554,1.571043434826545,1.0360762008264142,0.8330472472286059
1681381659.8962271,2.133900268340578,2.2511189942902563,1.7342447792190894,1.33320996405262
1681381659.8986888,2.2206125073015324,2.317779492492887,1.7342447792190894,1.33320996405262
1681381659.9216228,2.307324746262487,2.384439990695518,1.7342447792190894,1.33320996405262
1681381659.9717762,2.3940369852234413,2.451100488898149,1.7342447792190894,1.33320996405262
1681381660.0260446,2.480749224184396,2.51776098710078,1.7342447792190894,1.33320996405262
1681381660.0874796,2.554422147330424,3.279268945238913,1.7855536315295248,1.8635554110479209
1681381660.0874817,2.6436998289069003,3.372446715791309,1.7855536315295248,1.8635554110479209
1681381660.1230977,2.7329775104833764,3.465624486343705,1.7855536315295248,1.8635554110479209
1681381660.171956,2.8222551920598526,3.558802256896101,1.7855536315295248,1.8635554110479209
1681381660.2260568,2.911532873636329,3.651980027448497,1.7855536315295248,1.8635554110479209
1681381660.2862978,3.000810555212805,3.7451577980008928,1.7855536315295248,1.8635554110479209
1681381660.2863004,3.104742047968961,4.257085220550779,1.8523409793715144,2.1925247535734793
1681381660.3436387,3.1973590969375367,4.366711458229453,1.8523409793715144,2.1925247535734793
1681381660.3746426,3.2899761459061123,4.476337695908127,1.8523409793715144,2.1925247535734793
1681381660.4312937,3.382593194874688,4.5859639335868,1.8523409793715144,2.1925247535734793
1681381660.4760597,3.4752102438432635,4.695590171265474,1.8523409793715144,2.1925247535734793
1681381660.489156,4.071712349465621,4.987347706172526,2.211075802517931,2.3679869802781375
1681381660.539516,4.182266139591517,5.105747055186433,2.211075802517931,2.3679869802781375
1681381660.5746713,4.292819929717414,5.22414640420034,2.211075802517931,2.3679869802781375
1681381660.6314843,4.4033737198433105,5.342545753214247,2.211075802517931,2.3679869802781375
1681381660.6903896,3.9568976383210437,4.5254595035949805,1.95481529177119,1.899010145197377
1681381660.6950028,4.054638402909603,4.620410010854849,1.95481529177119,1.899010145197377
1681381660.7374928,4.152379167498163,4.715360518114718,1.95481529177119,1.899010145197377
1681381660.7784007,4.250119932086722,4.810311025374586,1.95481529177119,1.899010145197377
1681381660.8311207,4.347860696675282,4.905261532634455,1.95481529177119,1.899010145197377
1681381660.8799784,4.04831996320659,5.02125028929208,1.7927252403519742,1.9617749762538201
1681381660.8801115,4.137956225224189,5.119339038104771,1.7927252403519742,1.9617749762538201
1681381660.9285307,4.227592487241787,5.217427786917462,1.7927252403519742,1.9617749762538201
1681381660.9726453,4.317228749259385,5.315516535730152,1.7927252403519742,1.9617749762538201
1681381661.0263958,4.406865011276984,5.413605284542843,1.7927252403519742,1.9617749762538201
1681381661.0883887,4.692022967353074,5.141678686275954,1.9385574051267134,1.8227094385750828
1681381661.0941045,4.788950837609409,5.232814158204708,1.9385574051267134,1.8227094385750828
1681381661.1276228,4.885878707865745,5.323949630133463,1.9385574051267134,1.8227094385750828
1681381661.1853964,4.98280657812208,5.415085102062217,1.9385574051267134,1.8227094385750828
1681381661.2240422,5.0797344483784155,5.506220573990971,1.9385574051267134,1.8227094385750828
1681381661.2857487,5.176662318634751,5.597356045919725,1.9385574051267134,1.8227094385750828
1681381661.2857618,5.213614755662026,6.176516698688584,1.9562153821286365,2.099465352656276
1681381661.3393834,5.311425524768458,6.281489966321398,1.9562153821286365,2.099465352656276
1681381661.3793972,5.40923629387489,6.386463233954212,1.9562153821286365,2.099465352656276
1681381661.4306827,5.5070470629813215,6.4914365015870255,1.9562153821286365,2.099465352656276
1681381661.4898984,5.604857832087753,6.596409769219839,1.9562153821286365,2.099465352656276
1681381661.4911015,4.603330043416776,6.070880940913044,1.5013801394772819,1.8608009492847095
1681381661.5322082,4.67839905039064,6.16392098837728,1.5013801394772819,1.8608009492847095
