Time,x,y,timestamp.secs,timestamp.nsecs
1685438462.5245159,4.781483894304367,2.5107136096508573,1685438462,520755767
1685438462.5552845,2.6447484008022877,1.783616031568953,1685438462,553265571
1685438462.5958593,4.811109444554186,2.794495581466534,1685438462,593582153
1685438462.6211665,3.821667803502068,2.319801460956564,1685438462,617851972
1685438462.6425703,7.398098296034631,-0.15703845080013412,1685438462,640780687
1685438462.7317255,4.765834050898908,1.639791285390326,1685438462,728785753
1685438462.7850778,2.3532854662688067,1.173595167926387,1685438462,780398130
1685438462.8272119,6.942460866506611,2.8131125037106033,1685438462,825645685
1685438462.8440998,4.873462267638492,-0.6307548288817415,1685438462,841395854
1685438462.9576647,5.537575533670622,1.3781632878690606,1685438462,937433958
1685438463.1440253,4.850278032085678,1.5204754806313172,1685438462,965856075
1685438463.1440408,7.953445595608377,3.3962166705831214,1685438463,2923250
1685438463.1440554,8.559424643915033,2.6124006962131414,1685438463,43334245
1685438463.144305,6.970881265751837,1.4639997819725519,1685438463,83110570
1685438463.1443238,3.6354552405843785,1.9989868887405964,1685438463,134907484
1685438463.2257607,8.64749227855845,2.624254115300249,1685438463,187227964
1685438463.2743573,5.7616863425477645,8.149605189335691,1685438463,272274017
1685438463.3410606,3.3782661577691204,5.753420346014447,1685438463,336106777
1685438463.3920796,3.57148629541877,6.4271244866343755,1685438463,359329462
1685438463.3920991,6.941958783702727,1.2289147482143328,1685438463,386185884
1685438463.4549518,5.0903741781018095,1.439534872919304,1685438463,446305513
1685438463.496405,6.908253877806191,2.8211612051569146,1685438463,494517564
1685438463.541614,4.74042151013838,0.10598134769502998,1685438463,531980752
1685438463.5969462,1.8621840288041533,2.9855564970779565,1685438463,595149040
1685438463.6939037,5.296883464644219,5.335360383673614,1685438463,654086828
1685438463.693935,9.090505020523004,2.353817542973537,1685438463,683442354
1685438463.7833369,4.573833547231584,3.913897436432346,1685438463,742785930
1685438463.7952836,5.614495561468163,0.43777226138685243,1685438463,792656660
1685438463.8367186,3.5353352875661073,2.593941341410765,1685438463,832228899
1685438463.9217463,4.520091536492168,6.357777558736858,1685438463,878892660
1685438463.9471817,4.801821619560966,2.523777622868507,1685438463,942528724
1685438464.0255773,7.077622625883336,1.0011326964686438,1685438463,984857320
1685438464.0453901,8.717967149289873,0.647984347302136,1685438464,43607234
1685438464.1025863,3.6293931934651686,0.322516226690694,1685438464,83765506
1685438464.132047,4.344580606962855,2.686622263236477,1685438464,128582477
1685438464.181016,8.402477711227403,2.867719410497997,1685438464,177254676
1685438464.3212018,4.559274042079946,2.390176797063873,1685438464,242478370
1685438464.321222,2.030105852096069,3.0943405133604354,1685438464,284647226
1685438464.3463979,5.65187801858949,7.696105395186844,1685438464,342999458
1685438464.4191983,5.494598341341226,3.8464442083443764,1685438464,393686532
1685438464.4394355,3.8412919555302594,-0.07550038496275402,1685438464,436313867
1685438464.512195,2.6567981634879425,5.371636609763476,1685438464,489362001
1685438464.5609932,2.8859865883458684,2.4745938587886487,1685438464,543525457
1685438464.6195376,7.508977948915858,0.6422972234501709,1685438464,607013463
1685438465.039713,1.9241049895650315,3.92364190147982,1685438464,632710933
1685438465.0397487,2.4938179766219477,2.1356798644720296,1685438464,685337305
1685438465.039769,3.606723887007487,4.800259748595737,1685438464,732921600
1685438465.0397856,1.9051548562715501,3.23318411825724,1685438464,793594837
1685438465.039804,3.601276128273764,2.422323807345887,1685438464,833291769
1685438465.0398207,2.603691541975526,5.923878748095569,1685438464,883019685
1685438465.0398395,4.054768072768222,-0.9278905557722625,1685438464,935125589
1685438465.0398898,3.4132549648663972,4.115849742252384,1685438465,10950803
1685438465.04188,4.7301775124124505,2.1461463109574,1685438465,36944866
1685438465.0922482,4.155382560614023,4.93216741391801,1685438465,87106227
1685438465.1535552,3.469837674040016,0.8501686207486423,1685438465,150879383
1685438465.2199378,4.249991139158241,3.488147662365792,1685438465,205766201
1685438465.2548704,4.256728340433088,4.741374637691872,1685438465,250131368
1685438465.3108997,2.586461190067704,2.1367153491500313,1685438465,306988954
1685438465.4142468,2.6878701667639158,-0.462543041179984,1685438465,367068052
1685438465.6091452,3.6805567902326892,2.9043704004075965,1685438465,528162240
1685438465.6091583,5.5616999911582194,6.126215888348119,1685438465,604198694
1685438465.682182,1.6455152182039208,1.970966058188246,1685438465,676091670
1685438465.7267292,8.211008044453587,4.1094580100077,1685438465,723568677
1685438465.8297083,3.815198437189151,0.6206765878894487,1685438465,826712131
1685438465.9074364,3.8818411027514497,2.553469431652321,1685438465,904217243
1685438465.9723814,5.033335842308583,1.4930734422483345,1685438465,966394662
1685438466.0240293,4.071979911539403,3.0061131785440565,1685438466,20309686
1685438466.109457,3.6254789975162933,0.965080401475352,1685438466,104382038
1685438466.1638994,3.833422895149917,6.249131905033009,1685438466,160046577
1685438466.2777112,2.8519725313449267,3.2875453728678976,1685438466,269943475
1685438466.3460076,3.6142724439259624,2.2059903513251706,1685438466,342972278
1685438466.4311852,9.692615109440348,3.744586436288057,1685438466,426046609
1685438466.484429,2.341714542897542,4.985999673112438,1685438466,472496986
1685438466.5008788,4.594097445661928,6.737336898869939,1685438466,497267961
1685438466.5504584,3.9022024845747314,2.134086670886793,1685438466,545580148
1685438466.6259866,0.9230706363814871,1.4495026210006232,1685438466,614527225
1685438466.6337025,2.291235321035935,3.4708118165086654,1685438466,629990100
1685438466.7036214,2.5819143007361527,7.321358381004755,1685438466,695395469
1685438466.787185,3.1289904150290404,1.7322452705582938,1685438466,762618780
1685438466.8155413,1.2375656654090692,6.358842897653379,1685438466,791536569
1685438466.8749964,7.276307610914715,1.954754316962465,1685438466,822607517
1685438466.91285,2.048030623412629,3.9808450500169803,1685438466,886459350
1685438466.943149,3.1257127966725915,6.415843488412899,1685438466,919706106
1685438467.0448143,1.5989364155253643,6.318746754188002,1685438466,977352142
1685438467.0448165,3.1172802009458414,2.7747355291334586,1685438467,28256416
1685438467.10695,3.483609493602631,0.31319216228848745,1685438467,77296972
1685438467.157114,5.536647940319643,1.1529911649455875,1685438467,150913238
1685438467.1851907,5.351237749241857,3.4603728272483916,1685438467,167827606
1685438467.309882,0.391817792875234,1.9351912202761197,1685438467,255607128
1685438467.3098838,3.1132969600401235,-1.4604169587177305,1685438467,281028032
1685438467.3751688,1.211808984371395,6.257717300149479,1685438467,333327531
1685438467.4100916,5.185412723114231,1.208485967874804,1685438467,382327556
1685438467.445989,3.6414648065273854,5.7439442355092485,1685438467,440178632
1685438467.5196018,5.359818463889933,3.4198946099060508,1685438467,481043100
1685438467.5732038,2.956567162091274,3.239543041063382,1685438467,555682420
1685438467.6350694,2.1892388944440944,1.263536456831448,1685438467,622112035
1685438467.6611063,4.882998658682914,5.549591503560185,1685438467,656187295
1685438467.7487717,3.273764670060705,6.706594917421722,1685438467,680123805
1685438467.7487736,3.3431923546738327,0.7609564449706263,1685438467,737545728
1685438467.8416038,5.367168149649606,2.0022530089741855,1685438467,814751625
1685438467.9212658,0.25787066907316625,4.4385812880711075,1685438467,886599063
1685438468.0803676,3.1733144305375096,3.6706635750307384,1685438467,956366300
1685438468.0887492,4.897184513951197,1.6729169982276941,1685438467,991020441
1685438468.0887518,4.613682485264072,7.105820832787227,1685438468,49932956
1685438468.1408155,0.6660494458332309,2.7682669097321737,1685438468,118764877
1685438468.1479971,-1.17955256837085,3.544267081948544,1685438468,143671989
1685438468.2414582,0.9542002162809544,5.789698828261658,1685438468,188780307
1685438468.241462,0.906389756769223,5.715704189164832,1685438468,234264135
1685438468.319246,1.8440721984959367,5.629302082937805,1685438468,264075279
1685438468.3357794,1.9008434479074898,3.487693530960682,1685438468,330261707
1685438468.4439635,4.506288387923035,5.381492193456705,1685438468,365979433
1685438468.4440038,5.513602511301537,6.401303302276622,1685438468,404112100
1685438468.4903734,1.9488808444170527,3.4768934261892204,1685438468,450248956
1685438468.5298474,3.527230057394964,3.5602776745456826,1685438468,483891487
1685438468.6159344,0.37625962501402643,5.897441624280512,1685438468,597338199
1685438468.656544,1.962282725220524,3.401175854187577,1685438468,629294157
1685438468.6829245,2.0278677493578265,2.1546680720159146,1685438468,676773309
1685438468.8087819,0.034587278024430734,2.8973689352864858,1685438468,693316936
1685438468.808784,3.8800332430854896,5.672833502901524,1685438468,746700525
1685438468.808786,4.208687230286835,-1.0309571006388776,1685438468,796100616
1685438468.8433278,2.7569554904523144,-0.40631521891380196,1685438468,831301689
1685438468.91797,1.511023648447862,7.409603932455896,1685438468,882747411
1685438468.9391382,3.577583467950039,5.27345575647419,1685438468,925606966
1685438469.0127094,-0.2566032917742871,7.712260106617274,1685438468,997456073
1685438469.10884,5.27951957605646,4.849885032269009,1685438469,57458639
1685438469.108842,0.5359080777972949,1.6720618993210992,1685438469,101806879
1685438469.170869,-0.9118283885754987,5.216512411193424,1685438469,148422002
1685438469.2624645,2.79347457624075,3.9294062124932077,1685438469,228448152
1685438469.2637053,2.3534681364629875,5.8328855521103735,1685438469,250948905
1685438469.317543,4.640347924331132,1.3880564939032154,1685438469,305551290
1685438469.384195,4.7860793181770855,6.638452211152191,1685438469,354249238
1685438469.3910677,4.0010692807289905,5.422116550030027,1685438469,378556251
1685438469.445413,3.0047454344496742,3.4530173338462227,1685438469,423551082
1685438469.4931352,0.4334660480195047,5.154505753973039,1685438469,486365556
1685438469.6435225,5.230626601678903,3.694310866907661,1685438469,617015123
1685438469.672565,-2.0360079584954827,1.9912336486289095,1685438469,644394159
1685438469.7958746,2.6659674850775312,5.072765475838231,1685438469,730681180
1685438469.8148491,-0.9143956085004077,4.019970085928989,1685438469,803716659
1685438469.97871,0.4182974823009109,3.7532868870947835,1685438469,879837989
1685438469.9787123,3.3537549916104967,1.28709023186746,1685438469,942886352
1685438470.0236897,2.3268382162815264,1.2504519307788184,1685438470,12352466
1685438470.085911,5.712093867786706,3.176581058513994,1685438470,65014123
1685438470.1661677,5.790526020773922,3.781225204686944,1685438470,113584995
1685438470.2465696,-0.8527662995289207,4.515140404381874,1685438470,161572456
1685438470.2465715,3.3352027918816063,4.535369012953903,1685438470,217679500
1685438470.3034012,1.7126933676129392,5.763156408934047,1685438470,258268356
1685438470.3327713,3.199833682682269,2.705055321448075,1685438470,307805538
1685438470.4274614,0.7759266682816568,3.9569523493793017,1685438470,389955043
1685438470.5429337,3.4004884860195124,5.798546969217178,1685438470,450235843
1685438470.5429356,0.7383046776112252,6.714982042641458,1685438470,497158288
1685438470.5927255,2.655559660187545,2.973267488138144,1685438470,579570293
1685438470.6135466,1.186003270496261,7.173291620501434,1685438470,602310419
1685438470.7858233,3.8929340512748976,4.520263274247577,1685438470,658206224
1685438470.7858279,2.402001445236538,5.899795831001903,1685438470,711169242
1685438470.7858312,4.054877724340972,0.9783049904892032,1685438470,780130147
1685438470.9136121,2.7528913385492944,5.034935954627493,1685438470,842018604
1685438470.9136143,2.7568414096635143,4.187064368135062,1685438470,887177467
