Time,data
1685438462.465416,1.9192752838134766
1685438463.6252146,1.9051737785339355
1685438463.6943538,1.9248504638671875
1685438465.091909,1.8879003524780273
1685438465.0919278,1.9042012691497803
1685438465.8373713,1.8695876598358154
1685438465.9373558,1.916954517364502
1685438466.9128644,1.900048017501831
1685438466.9128666,1.9123167991638184
1685438468.0911045,1.9480383396148682
1685438468.0911064,1.9553942680358887
1685438468.9413645,1.8499820232391357
1685438469.3845518,1.9615190029144287
1685438470.023521,1.9477620124816895
1685438470.085946,1.8873240947723389
1685438470.925319,1.9278931617736816
1685438471.2570102,1.9685311317443848
1685438472.0336943,1.8876621723175049
1685438472.622308,1.9211015701293945
1685438473.2755933,1.9080302715301514
1685438473.58619,1.9535458087921143
1685438474.2013903,1.9435396194458008
1685438474.5120745,1.929938554763794
1685438475.4622447,1.931213140487671
1685438475.6151564,1.9529602527618408
1685438476.4932415,1.9291739463806152
1685438476.8549926,1.9496381282806396
1685438477.5380871,1.9036469459533691
1685438477.906943,1.9583683013916016
1685438478.6739569,1.9312684535980225
1685438478.8780365,1.9621140956878662
1685438479.559406,1.931304931640625
1685438480.0171974,1.9714226722717285
1685438480.7961402,1.992222785949707
1685438481.177319,1.9134290218353271
1685438481.828309,2.0109713077545166
1685438482.4300919,1.9916019439697266
1685438483.1509619,1.9227039813995361
1685438483.23876,1.975536584854126
1685438484.1940646,1.9415931701660156
1685438484.430165,1.894737958908081
1685438485.2239819,1.90181303024292
1685438485.4866066,1.964982271194458
1685438486.239922,1.939791202545166
1685438486.338139,1.909144639968872
1685438487.3342464,1.9086511135101318
1685438487.334299,1.9405391216278076
1685438488.4005265,1.8644635677337646
1685438488.419809,1.9314968585968018
1685438489.6370866,1.9274401664733887
1685438489.637089,1.9845149517059326
1685438490.2070062,1.856060266494751
1685438490.4364984,1.8740227222442627
1685438491.4983182,1.9194416999816895
1685438491.6184747,2.031580924987793
1685438492.4355052,1.8999207019805908
1685438492.599557,1.9257173538208008
1685438493.3588197,1.9079232215881348
1685438493.5977323,1.9027564525604248
1685438494.3352733,1.870304822921753
1685438494.629245,1.8967390060424805
1685438495.4893754,1.876765251159668
1685438495.5627089,1.8788514137268066
1685438496.4849827,1.850034475326538
1685438496.6245415,1.8867590427398682
1685438497.544829,1.8800008296966553
1685438497.6880732,1.8717215061187744
1685438498.6128907,1.8838119506835938
1685438498.6665637,1.910808801651001
1685438499.573676,1.9125688076019287
1685438499.7776651,1.9713945388793945
1685438500.7814922,1.959630012512207
1685438500.7814941,1.9740242958068848
1685438501.777254,1.8966102600097656
1685438501.928031,1.9629650115966797
1685438502.8467405,1.9580771923065186
1685438503.2405531,2.0020484924316406
1685438503.9913514,1.9052376747131348
1685438504.185365,1.9225149154663086
1685438505.018843,1.9202241897583008
1685438505.2445383,1.9351789951324463
1685438506.2117796,1.8824682235717773
1685438506.382533,1.9482676982879639
1685438507.2470539,1.9790756702423096
1685438507.2578635,1.9194164276123047
1685438508.5142698,1.8814043998718262
1685438508.6015663,2.046569585800171
1685438509.545066,1.8972270488739014
1685438509.6566195,1.9083378314971924
1685438510.7229714,1.8735008239746094
1685438510.847954,2.0512304306030273
1685438511.7892976,1.895066738128662
1685438511.8697293,1.9528300762176514
1685438512.477458,1.8870148658752441
1685438512.9706285,1.9284110069274902
1685438513.778467,1.9958744049072266
1685438513.7809362,1.891059160232544
1685438514.9284632,1.9447176456451416
1685438515.0814273,1.928330659866333
1685438516.081735,1.9593098163604736
1685438516.2890992,1.977829933166504
1685438517.2216594,1.9364733695983887
1685438517.2216625,1.919898509979248
1685438518.3113043,1.877110481262207
1685438518.5542166,1.9561822414398193
