Time,x,y,v_x,v_y,timestamp.secs,timestamp.nsecs
1685438461.7999127,5.294909119523916,0.3648773542507196,1.065628435562634,-0.06607269139486505,1685438459,860866546
1685438462.7548847,5.154709841865249,0.6103264289504227,0.48893482685664047,0.12225026245402154,1685438460,819047212
1685438463.6460965,4.474058859419143,2.00334324365957,-0.07910597035260766,0.9815162805925158,1685438461,749283552
1685438465.0920062,5.601871137319941,1.4810207038853247,0.5234136657191362,0.35921696415205656,1685438462,907431602
1685438465.9306855,5.873917104036483,1.7128050983753982,0.6032187237456588,0.3510460207579373,1685438464,5386829
1685438467.0448196,6.159039303549077,1.8585914773172105,0.656057293518251,0.22667047441112714,1685438465,51563501
1685438468.091127,6.227954487362661,2.204021554793389,0.5602959619296519,0.31590003597117655,1685438466,111549854
1685438469.1088543,5.828865849580521,2.748044286377594,0.3718021620407463,0.3934884618106087,1685438467,110912561
1685438470.023528,5.678905291554446,3.1845132129988647,0.25244454977377206,0.4329831378032206,1685438468,97509145
1685438471.0392187,5.46201763442468,3.4799174409862825,0.19966827178754604,0.4371605247911213,1685438469,83373069
1685438472.55676,5.724337708881698,3.591623848166792,0.30755877688812505,0.37356039894010495,1685438470,389551162
1685438473.2521672,5.425592000763115,3.9131967496976956,0.20436426209854394,0.4004812690876294,1685438471,333431959
1685438474.3059025,5.1523250017417315,4.152313458016628,0.12327093967055736,0.40007286820014104,1685438472,381522178
1685438475.462329,4.9874309432355854,4.275202843619694,0.09913190801645128,0.3893708059220937,1685438473,415023803
1685438476.3822148,4.437210831768018,4.6304580541036735,-0.035456868457471244,0.4213363940952414,1685438474,462017297
1685438477.3187056,4.343578390720931,4.783909914235426,-0.00033635342442135674,0.3965965868268712,1685438475,399932146
1685438478.2548692,3.8248675859302272,5.019416825051868,-0.10701520809477169,0.37976463093537843,1685438476,347569704
1685438479.390304,3.2375152168001997,5.056526681513291,-0.2147127222599435,0.3217663811927651,1685438477,474977016
1685438480.6035287,2.9168481724310995,5.315832111643717,-0.19006417670896017,0.3731597722230795,1685438478,636933088
1685438481.6307485,2.8799044396335294,5.471297743922547,-0.16603950437401718,0.3794055309458716,1685438479,565941810
1685438482.6769958,2.746988601988927,5.500145019585288,-0.16348006160197587,0.33345615202114715,1685438480,725625514
1685438483.7653697,2.6330890636590336,5.646271337391148,-0.161827569804802,0.3517940322787439,1685438481,802000522
1685438484.9161246,2.202891438253824,5.5139376276673,-0.25476353907767135,0.285626171886075,1685438482,946557521
1685438485.8949175,2.05595379812344,5.621497628121163,-0.2465999067521542,0.28685108932376835,1685438483,926505804
1685438486.9656315,1.530136365571974,5.545567267289229,-0.34330172800745073,0.2523498283441828,1685438485,109589576
1685438488.2781897,1.069084533967394,5.6795637332829525,-0.3860547515713442,0.2473810049948421,1685438486,206874370
1685438489.151575,0.12233394318663673,5.423741525226524,-0.5359161899109566,0.14650533706213384,1685438487,184986591
1685438490.158941,-0.5295119172672436,5.607209938612566,-0.5865157859740008,0.1846793266227407,1685438488,289412021
1685438491.1934855,-1.1445098016702389,5.501704510194976,-0.5766489720203787,0.1104225472655548,1685438489,309189319
1685438492.2703478,-1.78334458431769,5.4876026691346445,-0.6056697678581553,0.11335120566420748,1685438490,346621036
1685438493.3096251,-2.592232246235503,5.1029492148565385,-0.6623453953586972,-0.024150155577491457,1685438491,387839078
1685438494.4139833,-3.102060466642994,4.8241638239288696,-0.6206114251700976,-0.03563656482565239,1685438492,468565464
1685438495.4353113,-3.656347010337644,4.075600096383461,-0.6463166324405039,-0.21665523914387494,1685438493,531423807
1685438496.5438418,-4.551008861484501,3.0448293882442306,-0.6788424091004326,-0.29413393638553764,1685438494,618584871
1685438497.492554,-5.351969559541127,2.499408457673578,-0.6848338776503883,-0.25930274783940865,1685438495,602925062
1685438498.5258663,-5.675023121280768,1.0518540105259928,-0.5503528113387717,-0.6002654233893524,1685438496,623175859
1685438499.5356002,-5.779673144341069,-0.15107258780623428,-0.43437165484133683,-0.7828527990882637,1685438497,637435913
1685438500.6962838,-5.907831513337187,-1.152107921988066,-0.3791729127293775,-0.7168544336412883,1685438498,646739959
1685438501.5679252,-5.988699163499014,-1.494448174840845,-0.3160535293492341,-0.561037637550061,1685438499,675129175
1685438502.6235912,-6.103849046008959,-1.9714938618121531,-0.3013642849108397,-0.5748476324267927,1685438500,709808588
1685438503.8985555,-5.846888370114971,-2.44318401155819,-0.20010504785162803,-0.6355876131674453,1685438501,904094934
1685438504.898524,-5.585727615396596,-2.748652059800381,-0.13411856634435215,-0.6135165326850278,1685438502,969011783
1685438506.1006224,-5.607436153448544,-3.054467056606853,-0.18396122106631096,-0.6463249100401441,1685438504,95275402
1685438507.3960166,-5.264282187257244,-3.3419533052477557,-0.1263670302276481,-0.6180615152666161,1685438505,443368911
1685438508.4221714,-5.14249146213549,-3.549557257847699,-0.09532413481119435,-0.6175440719794381,1685438506,411887407
1685438509.3054163,-5.122666141463355,-3.4253342606167494,-0.09963922733624563,-0.5286816001759566,1685438507,325578212
1685438510.5058787,-5.122683961850592,-3.792509801322211,-0.11813135875028494,-0.5894051404853216,1685438508,548147201
1685438511.5827112,-4.81367218076954,-4.186323083813549,-0.0391841264766422,-0.5997007044075666,1685438509,671407699
1685438512.4774487,-4.639606727982928,-4.389370509696268,-0.00519580927433802,-0.548501177053404,1685438510,522967338
1685438513.789817,-4.718814838898329,-4.758314155593279,-0.048251847695061786,-0.5925688333721512,1685438511,862550497
1685438514.983413,-4.631479674461875,-5.077701413183707,-0.018021873380139598,-0.5970303763091589,1685438513,63014507
1685438516.0816703,-4.1821107578104,-5.042835351059739,0.08560255246710817,-0.512688921577306,1685438514,114468336
1685438517.1530757,-4.013310349490741,-5.158294527333533,0.08640784130174142,-0.4743194260531913,1685438515,184398174
1685438518.310876,-3.6851550680893936,-5.436855002163424,0.12124224825717488,-0.47226616823106554,1685438516,320117950
