Time,data
1685438463.5582864,1.8591583367118085
1685438465.0572004,1.8777557811000078
1685438465.753093,1.825860804870792
1685438466.7355242,1.8313092648525573
1685438467.7611296,1.8516269644026768
1685438468.9010131,1.8535354556704573
1685438469.837105,1.8370538621616888
1685438470.913463,1.8136073694787447
1685438471.953316,1.865187982220516
1685438473.1292994,1.893321173422751
1685438474.139528,1.8849201632383386
1685438475.1603584,1.895328911176129
1685438476.3267694,1.8981500261046034
1685438477.3354344,1.8790526047278904
1685438478.5245826,1.8529609122409672
1685438479.454502,1.8749651497893016
1685438480.6262558,1.91816332133926
1685438481.6307566,1.8231304696415767
1685438482.8665738,1.8408029614695958
1685438483.939205,1.8539141093840454
1685438485.0450962,1.8604905631453634
1685438486.1097312,1.872026083757647
1685438487.167025,1.8435404678573313
1685438488.4003448,1.787684871097056
1685438489.3516717,1.8365651572600896
1685438490.3604128,1.8349284381733306
1685438491.4774246,1.8823787440296902
1685438492.4351301,1.8791748495794387
1685438493.3289568,1.8888259132855527
1685438494.3277159,1.8550340059702304
1685438495.4353292,1.8381564936377293
1685438496.4312265,1.8290018671147945
1685438497.6228735,1.8587391394457726
1685438498.5208032,1.8522217293899823
1685438499.6704075,1.806778124807544
1685438500.5682228,1.8558554962517915
1685438501.6807737,1.841313169936739
1685438502.6603901,1.8733424566937569
1685438503.9097934,1.8636062432139495
1685438504.9529016,1.8894086225606959
1685438505.8596375,1.8392467195291178
1685438506.9657314,1.8745311728415497
1685438508.423584,1.904611206215132
1685438509.3779716,1.8560151737032748
1685438510.545198,1.9008907790831222
1685438511.6977425,1.836866258914326
1685438512.6306796,1.8257614467200773
1685438513.678628,1.8377865557311377
1685438514.928459,1.8812241371222076
1685438516.0147173,1.8604314401963595
1685438517.0771186,1.8836871764472596
1685438518.1349483,1.8857808162681124
