,Time,x,y,v_x,v_y,x_target,y_target,error_x,error_y,euclidean
0,4.256842136383057,2.37650227181225,2.1599877222171613,0.1358721578356862,0.1026385470326784,8.821737926,8.821737926,6.445235654187751,6.661750203782839,9.269303016711328
1,4.272781610488892,2.5071648235408985,2.247800662084005,0.1512237043788993,0.1150568791824787,8.881262144,8.881262144,6.374097320459102,6.633461481915996,9.199561287515131
2,4.443670272827148,2.413046620218115,2.1692273938149493,0.131980230206017,0.1009951047326595,9.439240217999998,9.439240217999998,7.026193597781884,7.270012824185049,10.110414577915497
3,4.532458782196045,2.5623247846359485,2.2758000713297943,0.15792974567689,0.1195209846209135,9.610361735333333,9.610361735333333,7.048036950697385,7.334561664003539,10.17205090733752
4,4.532460689544678,2.570221271919793,2.28177612056084,0.15792974567689,0.1195209846209135,9.702548344666667,9.702548344666667,7.1323270727468735,7.420772224105827,10.292616279386817
5,4.88139271736145,2.540366707652977,2.271038900478502,0.1425587402142838,0.1137825952428659,10.365732193,10.365732193,7.825365485347023,8.094693292521498,11.258792318861422
6,4.914003133773804,2.547494644663691,2.276728030240645,0.1425587402142838,0.1137825952428659,10.475658417,10.475658417,7.928163772336309,8.198930386759354,11.405184798498961
7,5.1713361740112305,2.551828004965424,2.3428692120053896,0.1427415534139774,0.1293662159440958,10.92668724,10.92668724,8.374859235034576,8.58381802799461,11.992505957654105
8,5.218331336975098,2.5246656344615657,2.3245967567575816,0.13378440329032,0.1234151844929955,11.155367374,11.155367374,8.630701739538434,8.830770617242418,12.347935949429921
9,5.388151168823242,2.5894465105231625,2.364050216369429,0.1485584792253798,0.1330200058570789,11.430098057,11.430098057,8.840651546476838,9.06604784063057,12.662951599640012
