,Time,x,y,v_x,v_y,x_target,y_target,error_x,error_y,euclidean
0,3.508636713027954,1.7982117297990383,1.3438462336637538,0.1364378876320825,0.0643245342708599,7.539782047,7.539782047,5.741570317200962,6.195935813336247,8.447203697694631
1,3.7453877925872803,1.7713721692180069,1.3750512273661155,0.1287695112595458,0.0772868238110945,7.996702909,7.996702909,6.225330739781993,6.621651681633884,9.088509988582256
2,3.799107551574707,1.829486930909768,1.5148306820124025,0.1391866117769178,0.1035512416432967,8.148144483,8.148144483,6.318657552090231,6.633313800987597,9.161129037567337
3,4.085706472396851,1.8380414909441705,1.707230191246937,0.1180726619201996,0.1209147576309632,8.599309445,8.599309445,6.761267954055829,6.892079253753062,9.654817491105446
4,4.408510208129883,1.8311909052090705,1.7230632006548403,0.1167035788102088,0.1218743927649129,9.399772764,9.399772764,7.568581858790929,7.67670956334516,10.780320082129945
5,4.408537149429321,1.837026084149581,1.729156920293086,0.1167035788102088,0.1218743927649129,9.439240217999998,9.439240217999998,7.602214133850417,7.7100832977069125,10.82769800994164
6,4.411030054092407,1.9495409039326363,1.9120361551543037,0.1402090687326836,0.1600797244745374,9.478707671999999,9.478707671999999,7.529166768067363,7.566671516845695,10.674402562448817
7,4.781994342803955,1.9149581319747515,1.9063447784898548,0.116312258927937,0.145103053729928,9.974661668666666,9.974661668666666,8.059703536691915,8.068316890176812,11.404234237320653
8,4.781996250152588,2.050938820397151,1.9958274706314807,0.1466108908789434,0.1650412022026176,10.024413745333334,10.024413745333334,7.973474924936182,8.028586274701853,11.315233092999765
9,4.888051986694336,2.0548361652230103,1.9950156633184013,0.1416284879722336,0.1558168338077473,10.365732193,10.365732193,8.31089602777699,8.370716529681598,11.795757203537383
10,4.944509506225586,2.109687397575096,2.0954907178572526,0.1545604076191897,0.1795051863953359,10.475658417,10.475658417,8.365971019424904,8.380167699142747,11.841312501729393
11,5.227207899093628,2.097833622089132,2.0754237185286235,0.1443202898770656,0.1638200324598191,11.155367374,11.155367374,9.057533751910869,9.079943655471377,12.825143057819647
12,5.387258052825928,2.195592229690135,2.1740755389893907,0.1685155026343374,0.1882363150104305,11.329227924000001,11.329227924000001,9.133635694309866,9.155152385010611,12.932135020526841
