Time,x,y
1681915696.1843631,0.39999999999999997,3.9872068252104778
1681915696.1893342,0.44999999999999996,3.983810932047977
1681915696.2331643,0.49999999999999994,3.9800166611121033
1681915696.2841187,0.5499999999999999,3.9758243918267873
1681915696.3359797,0.6,3.971234543415465
1681915696.3800812,0.65,3.9662475748591524
1681915696.828364,0.7000000000000001,3.9608639848505485
1681915696.9243326,0.7500000000000001,3.955084311744169
1681915697.019806,0.8000000000000002,3.9489091335025077
1681915697.0941277,0.8500000000000002,3.9423390676382426
1681915697.0941372,0.9000000000000002,3.935374771152486
1681915697.1784348,0.9500000000000003,3.9280169404690812
1681915697.1963296,1.0000000000000002,3.9202663113649665
1681915697.3100417,1.0500000000000003,3.912123658896593
1681915697.3100438,1.1000000000000003,3.903589797322422
1681915697.3590162,1.1500000000000004,3.894665580021499
1681915697.4384665,1.2000000000000004,3.885351899408118
1681915697.4384708,1.2500000000000004,3.875649686842579
1681915697.5007052,1.3000000000000005,3.865559912538053
1681915697.5604675,1.3500000000000005,3.855083585463562
1681915697.6086292,1.4000000000000006,3.8442217532430836
1681915697.6579378,1.4500000000000006,3.8329755020507883
1681915697.743153,1.5000000000000007,3.821345956502424
1681915697.7431564,1.5500000000000007,3.8093342795428535
1681915697.8621905,1.6000000000000008,3.7969416723297633
1681915697.972079,1.6500000000000008,3.7841693741135476
1681915697.9720817,1.7000000000000008,3.7710186621133848
1681915698.0062146,1.7500000000000009,3.7574908513895156
1681915698.0509126,1.800000000000001,3.7435872947117392
1681915698.295889,1.850000000000001,3.7293093824241375
1681915698.2958922,1.900000000000001,3.7146585423060405
1681915698.295895,1.950000000000001,3.699636239429252
1681915698.2958977,2.000000000000001,3.68424397601154
1681915698.4170318,2.0500000000000007,3.66848329126642
1681915698.5998626,2.1000000000000005,3.652355761249233
1681915698.746194,2.1500000000000004,3.6358629986995403
1681915698.7993581,2.2,3.6190066528798535
1681915698.9367251,2.25,3.6017884094107075
1681915699.0569537,2.3,3.584209990102101
1681915700.2174175,2.3499999999999996,3.566273152781316
1681915700.304789,2.3999999999999995,3.547979691117137
1681915700.3572583,2.4499999999999993,3.5293314344404862
1681915700.4162445,2.499999999999999,3.510330247561491
1681915700.620686,2.549999999999999,3.4909780305830056
1681915700.7534149,2.5999999999999988,3.4712767187106
1681915700.8565395,2.6499999999999986,3.4512282820590445
1681915700.9593794,2.6999999999999984,3.430834725455297
1681915700.9956014,2.7499999999999982,3.4100980882380236
1681915701.0714262,2.799999999999998,3.3890204440536653
1681915701.0844548,2.849999999999998,3.3676039006490757
1681915701.299048,2.8999999999999977,3.3458505996607486
