Time,x,y
1681381673.1469817,1.621305944,1.621305944
1681381673.336185,2.001250744,2.001250744
1681381673.534173,2.415874482,2.415874482
1681381673.7615032,2.81011057,2.81011057
1681381673.9391413,3.210702896,3.210702896
1681381674.1317785,3.616588594,3.616588594
1681381674.3275955,4.015721798,4.015721798
1681381674.5201373,4.402415276,4.402415276
1681381674.7324495,4.821769716,4.821769716
1681381674.9506497,5.21192503,5.21192503
1681381675.122654,5.6124773040000004,5.6124773040000004
1681381675.3480546,6.050726892,6.050726892
1681381675.5183342,6.40097809,6.40097809
1681381675.732956,6.825295926,6.825295926
1681381675.9218209,7.204107762,7.204107762
1681381676.1260204,7.601219654,7.601219654
1681381676.328364,8.018262864,8.018262864
1681381676.5234458,8.41634512,8.41634512
1681381676.745447,8.820681572,8.820681572
1681381676.952978,9.20956707,9.20956707
1681381677.1369576,9.607397558,9.607397558
1681381677.3295145,10.0040555,10.0040555
1681381677.5296006,10.403046132,10.403046132
1681381677.7408657,10.82167864,10.82167864
1681381677.9346313,11.21686697,11.21686697
