Time,x,y,v_x,v_y
1681922065.4512546,2.076892135809878,4.812278956718931,0.42791469234557217,0.4539247427872196
1681922066.4731379,2.6337203828853295,4.945493079262867,0.46495969584135,0.31892639898812264
1681922067.5070605,2.9472428112201285,4.847657918501173,0.39731250291087716,0.18008887894320855
1681922068.553322,3.022632322542288,4.709336134204552,0.3002168511713879,0.07763872765455888
1681922069.5290449,3.2351156414261517,4.499314855161914,0.27203789274713225,-0.014161207927801563
1681922070.5388792,3.650377894220462,4.205517687242458,0.35222703291237384,-0.09718302590718893
1681922071.6015482,4.550637606047695,3.4897764032699,0.5107097815542843,-0.30111962419696686
1681922072.6007981,4.6384176986974435,2.863899155216721,0.4204380773992341,-0.41243567800716213
1681922073.6796508,5.69810628192544,1.7544165663714213,0.623519649376895,-0.6149461993533214
1681922074.6890981,6.7930221577250975,0.693309232887094,0.79075661792392,-0.785975092021118
1681922075.9122736,7.940966202970111,-0.5425319116139264,0.9168753849746684,-0.9595173245367371
1681922076.9373324,9.35027435615569,-1.6172896587093788,1.026839378575382,-0.9785559065606015
1681922078.085483,10.404843214993308,-2.2688268526843283,1.0011710207710933,-0.8386670206933876
1681922079.0855134,11.398554597205846,-2.7174281142173298,0.9918800438833109,-0.6949383830831131
1681922080.1145196,12.051252405737904,-3.370669326217921,0.8427139491519853,-0.6790230604790441
1681922081.1399875,12.59356362829864,-3.517724518026981,0.7645050409096739,-0.5199782343723911
1681922082.3526914,13.562294514876664,-3.770656221701352,0.84444704910951,-0.4253750696692449
1681922083.3739915,14.17758034567089,-4.385590998115709,0.7836086470737047,-0.4981715816597652
1681922084.420733,14.550894993368104,-4.741445167992283,0.7207932674842517,-0.48532601624154625
1681922085.489625,15.762676606913018,-4.970296656858431,0.8507741958517094,-0.3796064416089574
1681922086.4948263,16.67291387249968,-4.906549416975944,0.890734881141648,-0.24695502715296652
1681922087.5569084,17.46567676997589,-4.8640887408316935,0.840721809559877,-0.1368150526569372
1681922088.6001997,17.935873599241756,-4.704035925202579,0.7721474610599502,-0.05397756369312422
1681922089.6268826,18.486024904235297,-4.279821794342823,0.7215371210600624,0.11239874103619629
1681922090.6629617,18.913946896922194,-3.6519046446674874,0.6958654556979462,0.25621959868780453
1681922091.6961734,19.80681920551452,-3.2572308183190257,0.7248749319203357,0.29642525436097383
1681922092.718137,20.72595304276477,-2.5325693297795233,0.7716387159363015,0.4320652477579179
1681922093.914344,21.240435677560733,-1.9078953232006057,0.6946720690380184,0.506308229368878
