Time,x,y,timestamp.secs,timestamp.nsecs
1685438375.5374746,5.720129937756575,-0.0035987608475025468,1685438375,440662860
1685438375.68618,2.4518402721198607,0.09559754271302667,1685438375,550397872
1685438375.6861956,2.3236784103329655,3.9878326754312043,1685438375,607057571
1685438375.6862109,3.3345440950225442,4.87268971054168,1685438375,675894498
1685438375.7916312,5.232839488754765,0.26884274933008734,1685438375,787842512
1685438375.8738167,6.2769980850449585,4.198115247545745,1685438375,863355159
1685438375.9682393,3.74132983653765,3.972551043616031,1685438375,957196235
1685438376.0692282,6.489202808177646,2.418238869146613,1685438376,38492918
1685438376.157641,8.151567235135548,3.4836840754484206,1685438376,127847433
1685438376.3472488,2.4736827424072922,2.9310993342509075,1685438376,169224500
1685438376.4422457,4.125986526623143,1.1796136931485721,1685438376,434247493
1685438376.5179942,3.1699310631395856,3.4001153519806655,1685438376,476470708
1685438376.5324469,7.0696967369046835,3.020590989076714,1685438376,525168895
1685438376.620905,5.34580643768507,-0.243879707607221,1685438376,617114543
1685438376.7733717,4.135649053563662,1.3128338067471852,1685438376,687131166
1685438376.7733736,0.9551357881848186,1.9787482951745414,1685438376,718601226
1685438376.7920837,6.660892080784103,2.719886561337518,1685438376,773410797
1685438376.8519173,3.2119610671124192,-0.7284638796923697,1685438376,807293653
1685438376.943223,4.657443450521975,0.23419112113416007,1685438376,877731561
1685438376.9432282,6.271427472270647,3.1047934175083762,1685438376,902645826
1685438376.9593282,1.6209569029217747,0.6097689228983572,1685438376,952197313
1685438377.0167596,7.131135699185595,1.5833747898616426,1685438376,979222297
1685438377.1344852,4.620377043666163,3.344812246412435,1685438377,81354379
1685438377.1907804,3.054022589057559,3.572039138890662,1685438377,162340164
1685438377.2506855,4.596326446925873,4.450166313778469,1685438377,184578895
1685438377.2506874,3.780239174359379,1.7518894748727563,1685438377,240830183
1685438377.2875857,4.678359641569753,0.4766448181945604,1685438377,269140958
1685438377.3622994,4.911494135726432,-0.7667699903830645,1685438377,337969303
1685438377.495761,4.5693498102027945,1.2024679517797736,1685438377,443785905
1685438377.4957638,3.536157801020308,-1.5348794644763641,1685438377,454949855
1685438377.525051,5.390307461039312,2.8982587980808363,1685438377,516915082
1685438377.5971854,4.116894278049927,3.1349280015002257,1685438377,560314655
1685438377.6393323,8.781614513916043,0.5623234363151601,1685438377,633620262
1685438377.7228072,6.14773864677955,3.4231147011798955,1685438377,705219507
1685438377.765968,5.205665906587791,2.5124329065218376,1685438377,749746322
1685438377.9053319,3.8018581080126297,2.2067959034320377,1685438377,902745246
1685438377.9828694,4.500188758198017,-2.0245285703779734,1685438377,968912124
1685438378.0226142,8.085856484469366,-1.317071143440506,1685438378,17338514
1685438378.32965,5.161939090189231,4.943854090011429,1685438378,75514554
1685438378.3296518,5.049873660399282,1.821269919291208,1685438378,139628171
1685438378.3296537,3.291729461636929,1.6972488534294428,1685438378,170587301
1685438378.329656,5.4733015198133215,1.1306784170824096,1685438378,218581199
1685438378.3296576,4.279405701736027,3.515767858162411,1685438378,259325027
