,Time,x,y,v_x,v_y,x_target,y_target,error_x,error_y,euclidean
0,1.2551019191741943,1.4187388949872792,1.6201711442266349,0.6315012699971826,0.7912675600466329,1.6333333333333337,1.6333333333333337,0.21459443834605452,0.013162189106698863,0.21499771206024285
1,1.3316543102264404,1.4503139584871385,1.6597345222289663,0.6315012699971826,0.7912675600466329,1.666666666666667,1.666666666666667,0.21635270817952845,0.006932144437700627,0.2164637359077066
2,1.365299940109253,1.761160545345576,1.646510345770534,0.8472271294324584,0.7504913275952013,1.7500000000000004,1.7500000000000004,-0.011160545345575645,0.10348965422946654,0.10408970316484331
3,1.4236977100372314,1.7305749417824643,2.100780129825007,0.7919717062882632,1.0661649805475824,1.833333333333334,1.833333333333334,0.10275839155086963,-0.26744679649167313,0.28650842219345013
4,1.4578049182891846,1.7701735270968777,2.154088378852386,0.7919717062882632,1.0661649805475824,1.8666666666666674,1.8666666666666674,0.09649313956978967,-0.28742171218571877,0.3031866860859907
5,1.5119280815124512,1.8097721124112909,2.207396627879765,0.7919717062882632,1.0661649805475824,1.933333333333334,1.933333333333334,0.12356122092204314,-0.2740632945464312,0.3006294475486223
6,1.5545985698699951,2.015766633013853,2.1435229044770026,0.9107520749957414,0.9825155941186514,1.9666666666666672,1.9666666666666672,-0.04909996634718583,-0.17685623781033533,0.18354545907682016
7,1.6196465492248535,2.06130423676364,2.192648684182936,0.9107520749957414,0.9825155941186514,2.0250000000000004,2.0250000000000004,-0.0363042367636397,-0.16764868418293544,0.17153448316668002
8,1.6744730472564697,1.951027054245973,2.270932396172199,0.8039245782011525,1.0025064370428127,2.0500000000000007,2.0500000000000007,0.09897294575402782,-0.2209323961721985,0.2420883468273907
9,1.70546293258667,1.9912232831560304,2.32105771802434,0.8039245782011525,1.0025064370428127,2.0750000000000006,2.0750000000000006,0.08377671684397026,-0.2460577180243395,0.25992871885288116
10,1.774332046508789,1.8956622150335387,2.0759857683336693,0.7144505779824071,0.8079498178707188,2.1500000000000004,2.1500000000000004,0.25433778496646164,0.07401423166633103,0.2648883073123527
11,1.8038523197174072,1.0618722738085122,2.561492142287845,0.1520673820140271,1.095837300581367,2.233333333333334,2.233333333333334,1.1714610595248216,-0.3281588089545111,1.2165562945780442
12,1.8552539348602295,1.0694756429092136,2.616284007316913,0.1520673820140271,1.095837300581367,2.2666666666666675,2.2666666666666675,1.197191023757454,-0.34961734065024563,1.2471963086253786
13,1.9031977653503418,1.1169969486454985,2.953726987630202,0.1769664389903053,1.2721426614550762,2.3250000000000006,2.3250000000000006,1.2080030513545021,-0.6287269876302015,1.36182561183741
14,1.954301118850708,1.1258452705950135,3.017334120702956,0.1769664389903053,1.2721426614550762,2.3500000000000005,2.3500000000000005,1.224154729404987,-0.6673341207029555,1.3942344243989186
15,2.0189225673675537,1.1346935925445287,3.08094125377571,0.1769664389903053,1.2721426614550762,2.375000000000001,2.375000000000001,1.2403064074554722,-0.705941253775709,1.427134555028894
16,2.052563428878784,1.303047106786492,3.089100873765924,0.2711696703370456,1.2393955462831825,2.450000000000001,2.450000000000001,1.1469528932135091,-0.6391008737659227,1.312993094459832
17,2.1245150566101074,1.3166055903033442,3.1510706510800834,0.2711696703370456,1.2393955462831825,2.533333333333334,2.533333333333334,1.2167277430299899,-0.6177373177467493,1.3645606598446993
18,2.159820079803467,1.514298504904612,3.5993623047975145,0.3780083606688835,1.4635476675262855,2.5666666666666678,2.5666666666666678,1.0523681617620557,-1.0326956381308467,1.4744283736095576
19,2.2168188095092773,1.3812280458074198,3.3098374274058457,0.2929171276242268,1.2604641348155927,2.633333333333334,2.633333333333334,1.2521052875259144,-0.6765040940725116,1.4231744237257857
20,2.2540395259857178,1.395873902188631,3.372860634146625,0.2929171276242268,1.2604641348155927,2.666666666666668,2.666666666666668,1.2707927644780368,-0.7061939674799573,1.4538308601604295
21,2.313042402267456,1.5060709016068996,3.5004260901389794,0.3446791558698862,1.2954280046617417,2.7333333333333343,2.7333333333333343,1.2272624317264347,-0.7670927568056451,1.4472748093816759
22,2.3540101051330566,1.523304859400394,3.5651974903720665,0.3446791558698862,1.2954280046617417,2.766666666666668,2.766666666666668,1.243361807266274,-0.7985308237053985,1.4777009373266559
23,2.412393093109131,1.3892805787715925,3.8642512393021065,0.2653441040251628,1.4183092604138026,2.8333333333333344,2.8333333333333344,1.4440527545617419,-1.030917905968772,1.7742829782208902
24,2.4536166191101074,1.4025477839728506,3.935166702322797,0.2653441040251628,1.4183092604138026,2.8666666666666676,2.8666666666666676,1.464118882693817,-1.0685000356561294,1.812549703830971
25,2.502761125564575,1.6521138071975572,3.8329626773624055,0.3854352715010026,1.3303269268652504,2.9333333333333345,2.9333333333333345,1.2812195261357773,-0.899629344029071,1.5655211371264721
26,2.563505172729492,1.6713855707726073,3.899479023705668,0.3854352715010026,1.3303269268652504,2.9666666666666677,2.9666666666666677,1.2952810958940604,-0.9328123570390003,1.5962117687904616
27,2.6082122325897217,1.6906573343476574,3.9659953700489305,0.3854352715010026,1.3303269268652504,3.0333333333333345,3.0333333333333345,1.3426759989856771,-0.932662036715596,1.6348202693209641
28,2.671875,1.6107361588998717,3.918347955528771,0.3373226744260803,1.2749528742251215,3.066666666666668,3.066666666666668,1.4559305077667966,-0.8516812888621028,1.6867408399762822
29,2.7087950706481934,1.6276022926211755,3.982095599240027,0.3373226744260803,1.2749528742251215,3.1333333333333346,3.1333333333333346,1.5057310407121591,-0.8487622659066925,1.7284742841567486
