,Time,x,y,v_x,v_y,timestamp.secs,timestamp.nsecs,x_target,y_target,v_x_target,v_y_target,Timestamp_sec,Timestamp_nsec,error_x,error_y,euclidean,error_v_x,error_v_y
0,3.7783029079437256,5.189252762840734,2.160292100978076,1.959060226786533,0.3564897536003288,1685445158.0,308402776.0,4.551250744433024,2.0702491098363796,-0.1863224198852741,0.4096125669989722,1685445158.0,349746942.0,-0.6380020184077102,-0.09004299114169623,0.644324697451569,-2.145382646671807,0.05312281339864339
1,3.8604094982147217,5.217059354946103,1.983150048672993,1.929336100872044,0.2738738475153615,1685445158.0,357786893.0,4.539255633162808,2.0963542702784124,-0.1886718843250571,0.4085330069846527,1685445158.0,412782430.3333333,-0.6778037217832944,0.11320422160541943,0.6871921718504762,-2.118007985197101,0.13465915946929125
2,3.8604116439819336,5.0380738444025175,1.9378105860800452,1.5526835574930546,0.2770194116096574,1685445158.0,429933786.0,4.532896558164287,2.1100691274688548,-0.1899062214721969,0.40796069023478587,1685445158.0,444849967.6666667,-0.5051772862382302,0.17225854138880958,0.5337387896831399,-1.7425897789652516,0.1309412786251285
3,4.004249334335327,5.129903828008059,2.0778362460706843,1.556681172933127,0.3125508845034327,1685445158.0,480831384.0,4.506569728554993,2.1658100680136223,-0.19492290612122598,0.40559127556994934,1685445158.0,571108102.25,-0.6233340994530661,0.08797382194293801,0.6295115510363671,-1.7516040790543528,0.09304039106651663
4,4.004251956939697,5.214770230890287,1.987201607649232,1.5587779346037245,0.2808677836562853,1685445158.0,569247007.0,4.504113225629973,2.1709067251776832,-0.1953816052659915,0.40537019030669746,1685445158.0,584414958.5,-0.7106570052603143,0.1837051175284512,0.7340169952608049,-1.754159539869716,0.12450240665041218
5,4.042322158813477,5.292709127620474,2.001244996832046,1.5587779346037245,0.2808677836562853,1685445158.0,572644948.0,4.501656722704952,2.176003382341744,-0.195840304410757,0.4051491050434456,1685445158.0,597721814.75,-0.7910524049155212,0.17475838550969813,0.8101261634020877,-1.7546182390144816,0.1242813213871603
6,4.186742067337036,5.319762807022491,1.9662648305340784,1.5420926282667984,0.2647929178333319,1685445158.0,616405725.0,4.487564024883799,2.2048548557399354,-0.1984369370165942,0.4038807622395419,1685445158.0,695362805.6666666,-0.8321987821386925,0.23859002520585704,0.8657251371658642,-1.7405295652833925,0.13908784440620997
7,4.186743974685669,5.355559072898997,2.041744480068746,1.528001744568814,0.2860238874274599,1685445158.0,730785369.0,4.481434976760142,2.217285809583888,-0.19955572286254988,0.4033291479084128,1685445158.0,712558507.3333334,-0.8741240961388543,0.1755413295151418,0.8915759607675122,-1.727557467431364,0.11730526048095291
8,4.2558372020721436,5.4319591601274375,2.056045674440119,1.528001744568814,0.2860238874274599,1685445158.0,754121541.0,4.456757135420128,2.2665566988727686,-0.2039901028985491,0.4011081421878116,1685445158.0,825662374.0,-0.9752020247073094,0.21051102443264957,0.9976642122482491,-1.7319918474673632,0.11508425476035172
9,4.3725104331970215,5.496455244047609,2.135168610867193,1.5236653488468346,0.3096371810113367,1685445158.0,823599100.0,4.432573767177669,2.313474621320972,-0.2082127159188874,0.39893163904599016,1685445158.0,935449718.5,-1.0638814768699403,0.1783060104537788,1.078719996194985,-1.731878064765722,0.08929445803465347
10,4.412639856338501,5.534861917457873,2.1159084836579845,1.5095247056204395,0.2966324608859956,1685445158.0,882211685.0,4.42218036043107,2.333253432758061,-0.20999280894822547,0.3979962324387962,1685445158.3333333,653484343.6666667,-1.1126815570268027,0.2173449491000765,1.1337103131959703,-1.719517514568665,0.10136377155280063
11,4.412642002105713,5.544507041240249,2.1894109374983755,1.4842709715647255,0.3191394112324553,1685445158.0,969850540.0,4.416959536461791,2.343121673093137,-0.21088095057838224,0.3975263582815612,1685445158.6666667,342256545.3333334,-1.127547504778458,0.15371073559476134,1.1379764346282437,-1.6951519221431077,0.07838694704910587
12,4.522273778915405,5.618720589818485,2.205367908059998,1.4842709715647255,0.3191394112324553,1685445159.0,23608922.0,4.4029732371940655,2.369327783372648,-0.21323950050353827,0.39626759134746586,1685445159.0,72678327.33333333,-1.2157473526244198,0.16395987531264966,1.2267536289434098,-1.6975104720682639,0.07712818011501055
13,4.522280216217041,5.697783029606351,2.072615705537418,1.486207357196663,0.2597529878939258,1685445159.0,74944257.0,4.399413849729605,2.375930396984741,-0.21383373572862663,0.3959472464756644,1685445159.0,89670657.66666666,-1.2983691798767465,0.3033146914473228,1.3333275401421811,-1.7000410929252896,0.13619425858173861
14,4.638034820556641,5.759296395791421,2.1566553087188134,1.4810128266709446,0.2885942393243136,1685445159.0,138075828.0,4.39053253591546,2.3923002173306562,-0.215307019559759,0.3951479282323914,1685445159.0,132396220.5,-1.368763859875961,0.23564490861184284,1.3888999341411257,-1.6963198462307036,0.10655368890807781
15,4.732122898101807,5.722144793253857,2.1185097887522053,1.43520660024958,0.2669375452304249,1685445159.0,192574739.0,4.370798731734946,2.428169230479109,-0.21853523074311978,0.3933718858561451,1685445159.0,221175908.66666666,-1.3513460615189112,0.30965944172690385,1.3863712157403192,-1.6537418309927,0.12643434062572018
16,4.732130289077759,5.685533401894659,2.0589216962325168,1.389910852803467,0.2364531722834528,1685445159.0,240558385.0,4.367149365878511,2.43472663379038,-0.2191253970411342,0.393043442929066,1685445159.0,238142013.33333334,-1.3183840360161483,0.37580493755786337,1.370899638016984,-1.6090362498446011,0.1565902706456132
17,4.807038307189941,5.679775563349918,2.040122858578311,1.3580488199988978,0.2234881319986763,1685445159.0,282973527.0,4.346108954839842,2.4720981450267785,-0.22248883305241002,0.3911498059355857,1685445159.0,344315290.0,-1.3336666085100761,0.4319752864484676,1.401880619295739,-1.5805376530513078,0.1676616739369094
18,4.959149599075317,5.747678004349863,2.0512972651782446,1.3580488199988978,0.2234881319986763,1685445159.0,333702564.0,4.310016959838741,2.534452712382901,-0.22810074411446105,0.3879015263854867,1685445159.0,527421354.5,-1.4376610445111222,0.4831554472046564,1.516676783322123,-1.586149564113359,0.1644133943868104
19,5.033221006393433,5.562632374402239,1.7802769294911291,1.134646749599042,0.084162539723304,1685445159.0,519488096.0,4.283095644605723,2.5796853993870346,-0.232171685944833,0.38547860801451506,1685445159.0,629004478.0,-1.279536729796516,0.7994084698959054,1.508730640187199,-1.366818435543875,0.30131606829121105
20,5.168503761291504,5.596940314393431,1.7226209414193423,1.127285615943307,0.0638547468533451,1685445159.0,595492601.0,4.263364594158032,2.6121471272661285,-0.23509324145395155,0.38370281347422297,1685445159.0,709758519.5,-1.333575720235399,0.8895261858467862,1.6030224692462969,-1.3623788573972584,0.31984806662087784
21,5.2819249629974365,5.520528525102125,1.7370022359417086,1.0827610000269168,0.0676066745218829,1685445159.0,731887340.0,4.240113677155195,2.6496912765516107,-0.23847221488964493,0.3816102309439676,1685445159.0,807699084.0,-1.28041484794693,0.9126890406099022,1.5724069027107404,-1.3212332149165618,0.3140035564220847
22,5.556291103363037,5.542758439179102,1.779738327337928,1.0718455160350189,0.0810699223861738,1685445159.0,879920721.0,4.185158095647901,2.7356203676359594,-0.24620583308723631,0.37666422860831106,1685445160.0,58219114.666666664,-1.3576003435312014,0.9558820402980315,1.660358144413537,-1.3180513491222552,0.2955943062221372
23,5.556293249130249,5.665286451654688,1.6607376394078934,1.1907741449046163,0.0348947945236996,1685445159.0,924409627.0,4.173957728758256,2.7526794146669324,-0.2477411473200239,0.37565619558824304,1685445160.0,101968129.33333333,-1.4913287228964318,1.091941775259039,1.84835012924818,-1.4385152922246403,0.34076140106454345
24,5.614150524139404,5.555958693647637,1.62110763256319,1.142844071303842,0.023151227525993,1685445160.0,81869363.0,4.152907368548896,2.784429481924186,-0.2505986533731767,0.37376166316940074,1685445160.0,194461703.0,-1.4030513250987404,1.1633218493609963,1.8225999961763468,-1.3934427246770187,0.3506104356434077
25,5.710842132568359,5.613100897212829,1.62226519393949,1.142844071303842,0.023151227525993,1685445160.0,191029548.0,4.124821649617008,2.825381361099212,-0.254284322498929,0.37123394846553076,1685445160.0,302281856.0,-1.4882792475958206,1.203116167159722,1.913756418801902,-1.397128393802771,0.34808272093953774
26,5.784841060638428,5.532723507302859,1.6634847411348956,1.102726049925823,0.0348383447063319,1685445160.0,278743743.0,4.106585924004835,2.851642220047957,-0.25664779980431607,0.36959273316043517,1685445160.0,361357450.0,-1.4261375832980239,1.1881574789130616,1.8562291348839912,-1.3593738497301389,0.33475438845410327
27,5.821321249008179,5.534614408041165,1.8105002987832493,1.086419851124696,0.0793278364356927,1685445160.0,350295305.0,4.0883501983926624,2.8779030789967024,-0.2590112771097032,0.3679515178553395,1685445160.0,420433044.0,-1.4462642096485023,1.0674027802134531,1.7975062890898648,-1.3454311282343991,0.28862368141964684
28,5.935302257537842,5.5889354005974,1.814466690605034,1.086419851124696,0.0793278364356927,1685445160.0,411564826.0,4.059810658534259,2.91849718285865,-0.26266474645727844,0.3653829592680832,1685445160.0,520441174.0,-1.529124742063141,1.104030492253616,1.8860291102248208,-1.3490845975819745,0.2860551228323905
29,6.089454889297485,5.627655116911139,1.95489208718955,1.0814334834467685,0.1229418818595928,1685445160.0,514560937.0,4.025881534434502,2.965123923132512,-0.26686115308192604,0.36232933809910506,1685445160.0,642063259.5,-1.6017735824766373,1.0102318359429618,1.8937388869304892,-1.3482946365286945,0.23938745623951224
30,6.2152321338653564,5.634494134286068,1.7713101295618214,0.971502734149564,0.0525343117554476,1685445160.0,660337686.0,3.9848923157233527,3.0199737840863,-0.271797640567767,0.3586403084151017,1685445160.0,807694554.0,-1.649601818562715,1.2486636545244787,2.068899969050182,-1.243300374717331,0.3061059966596541
31,6.309403896331787,5.650775608138692,1.7165015042508445,0.962755044706088,0.0369762585386107,1685445160.0,750683069.0,3.96859956591097,3.0414086480241505,-0.2737267783221735,0.3571739609319873,1685445160.0,879837512.5,-1.6821760422277219,1.324907143773306,2.1412835348609165,-1.2364818230282615,0.3201977023933766
32,6.404242038726807,5.714995795430313,1.749525333951541,0.9858537032035068,0.1073167613342669,1685445160.0,880012273.0,3.9490982751130463,3.0665961258311154,-0.27599365132480036,0.3554188447601742,1685445160.0,955049395.0,-1.7658975203172664,1.3170707918795743,2.2029683436411336,-1.261847354528307,0.2481020834259073
33,6.497773170471191,5.683780560950444,1.7187543683131894,0.966524666320148,0.0986407253022232,1685445160.0,978283166.0,3.9250881475565795,3.0973341692368903,-0.2787600752313202,0.35325793328009214,1685445160.5,524220943.0,-1.7586924133938644,1.378579800923701,2.234609870300399,-1.245284741551468,0.2546172079778689
34,6.543902158737183,5.732106794266452,1.7236864045783005,0.966524666320148,0.0986407253022232,1685445161.0,33130407.0,3.8994458652209674,3.129359639549968,-0.2816423675594972,0.35095012786988705,1685445161.0,117267449.0,-1.8326609290454843,1.4056732349716676,2.3096673622765618,-1.2481670338796451,0.2523094025676639
35,6.648101329803467,5.633567155593639,1.778811910297785,0.928895079375702,0.1115011638595247,1685445161.0,127886295.0,3.882653066192048,3.1501706266522604,-0.2835153563987034,0.34943877595728434,1685445161.0,179397026.0,-1.7509140894015904,1.3713587163544754,2.224033470383572,-1.2124104357744054,0.23793761209775965
36,6.819673299789429,5.658326997103737,1.7931287463709742,0.9231646157184036,0.1138112695857145,1685445161.0,219141006.0,3.8368840146216314,3.2059252516810814,-0.2885332726512973,0.3453195613159468,1685445161.0,353423356.3333333,-1.8214429824821057,1.4127965053101073,2.3051352463249875,-1.211697888369701,0.23150829173023232
37,6.835446119308472,5.665898658842612,1.8088022028617048,0.9126597100857062,0.1165290377526298,1685445161.0,322434663.0,3.828215893990387,3.2162709354195886,-0.28946438418776294,0.3445394304591348,1685445161.0,387234925.6666667,-1.8376827648522247,1.4074687325578839,2.314745380676461,-1.2021240942734692,0.22801039270650503
38,6.9592125415802,5.611445705843543,1.8740107483109,0.884622621198629,0.1331637524826167,1685445161.0,409308910.0,3.7888140996964075,3.2626289418363856,-0.2936366047652747,0.34099326897267657,1685445161.0,505634546.0,-1.822631606147136,1.3886181935254855,2.2913416286351698,-1.1782592259639038,0.20782951649005987
39,7.026812553405762,5.632031489439033,1.9274589720953683,0.8778152982917231,0.1466342622921346,1685445161.0,502990007.0,3.7709467515129926,3.2832486919521244,-0.2954923822756912,0.33938520763616925,1685445161.0,578511476.0,-1.8610847379260402,1.3557897198567561,2.302564258866731,-1.1733076805674143,0.19275094534403464
40,7.165923595428467,5.6399716523207495,1.983837008313721,0.8671917945942859,0.1611275882832251,1685445161.0,561476945.0,3.7276781983217804,3.332317894907503,-0.2999086105416753,0.33549103784896017,1685445161.0,695871829.5,-1.912293453998969,1.348480886593782,2.339928835609335,-1.1671004051359612,0.17436344956573507
41,7.212612152099609,5.687318239957024,2.0273893695096104,0.8683996005795976,0.1718806060312298,1685445161.0,714149951.0,3.70561152393455,3.3568290089317614,-0.30211461080385854,0.3335050371541095,1685445161.0,778601288.5,-1.9817067160224742,1.329439639422151,2.3863300826154537,-1.1705142113834561,0.16162443112287972
42,7.310444355010986,5.517398705587871,2.0498806799783567,0.7111226843150512,0.181715523573796,1685445161.0,777535200.0,3.6934820659324386,3.370180338728074,-0.30331623048552664,0.33241338593391945,1685445161.0,817509571.3333334,-1.8239166396554323,1.3202996587497173,2.2516356493239718,-1.014438914800578,0.15069786236012345
43,7.310450553894043,5.552954839803624,2.0589664561570467,0.7111226843150512,0.181715523573796,1685445161.0,818892717.0,3.689359592627703,3.374692739080075,-0.30372234651720675,0.3320423633364933,1685445161.0,829842169.6666666,-1.8635952471759207,1.3157262829230283,2.281254676021757,-1.0148450308322579,0.15032683976269728
44,7.37864089012146,5.526309152268577,1.98361510614838,0.6943160273737409,0.158900985783787,1685445161.0,871638536.0,3.657569629739169,3.409106207989639,-0.3068195587190674,0.32918126667652514,1685445161.0,937618732.0,-1.868739522529408,1.4254911018412588,2.3503642876141657,-1.0011355860928082,0.17028028089273814
45,7.4611077308654785,5.575638479962883,1.9972038662006888,0.7159722835565699,0.1798738994603584,1685445161.0,944304466.0,3.633315246300316,3.4348996448573828,-0.3091409680371644,0.32699837216702843,1685445161.5,523614406.0,-1.942323233662567,1.437695778656694,2.416524093815886,-1.0251132515937345,0.14712447270667003
